Date,Open,High,Low,Close,Volume
06/29/2022,"283.40","285.34","280.84","283.80","57,302,727"
06/28/2022,"293.00","295.65","283.35","283.54","61,867,059"
06/27/2022,"296.00","296.58","291.29","292.45","54,151,449"
06/24/2022,"287.74","295.04","287.50","294.61","58,422,262"
06/23/2022,"283.21","285.72","280.31","284.85","57,457,801"
06/22/2022,"278.52","285.18","277.91","280.67","67,472,922"
06/21/2022,"278.75","283.45","278.64","281.08","51,633,738"
06/17/2022,"272.18","277.19","270.51","274.69","82,703,398"
06/16/2022,"275.59","276.06","269.28","271.39","81,910,305"
06/15/2022,"279.42","286.83","276.61","282.80","86,051,430"
06/14/2022,"277.66","278.66","273.34","275.91","64,697,520"
06/13/2022,"279.75","282.34","274.53","275.41","94,442,008"
06/10/2022,"293.65","294.87","288.38","288.84","85,963,453"
06/09/2022,"305.91","309.05","299.23","299.40","55,900,480"
06/08/2022,"309.05","311.72","306.77","307.64","38,342,059"
06/07/2022,"303.81","310.67","302.69","309.87","44,900,289"
06/06/2022,"310.75","312.35","305.62","307.22","51,785,008"
06/03/2022,"309.03","310.47","304.92","306.20","60,914,680"
06/02/2022,"304.85","314.56","303.40","314.38","59,291,328"
06/01/2022,"310.47","312.65","303.73","306.00","65,341,648"
05/31/2022,"309.07","311.33","304.33","308.28","60,968,328"
05/27/2022,"302.54","309.25","302.42","309.10","66,985,602"
05/26/2022,"290.44","300.92","290.15","299.33","59,462,230"
05/25/2022,"285.71","293.39","285.50","291.26","67,144,555"
05/24/2022,"288.13","288.86","282.25","287.24","73,491,117"
05/23/2022,"289.75","293.87","287.29","293.48","63,648,398"
05/20/2022,"293.13","293.80","280.21","288.68","91,764,172"
05/19/2022,"289.29","294.39","287.58","289.58","79,920,711"
05/18/2022,"301.54","302.25","289.85","291.14","79,477,109"
05/17/2022,"304.45","306.56","300.55","306.17","62,715,289"
05/16/2022,"300.15","302.26","297.13","298.44","59,190,434"
05/13/2022,"295.72","303.00","294.08","301.94","83,684,930"
05/12/2022,"287.45","295.75","284.94","291.15","120,910,898"
05/11/2022,"298.44","304.09","290.95","291.84","140,326,094"
05/10/2022,"304.51","305.76","296.57","300.76","124,124,602"
05/09/2022,"303.48","309.35","295.72","297.15","113,387,297"
05/06/2022,"310.95","315.09","305.11","309.25","139,572,797"
05/05/2022,"325.17","325.25","309.62","313.00","154,607,391"
05/04/2022,"319.31","330.29","313.89","329.60","116,083,398"
05/03/2022,"318.50","321.17","315.98","318.82","78,185,531"
05/02/2022,"312.83","318.72","309.65","318.48","115,511,797"
04/29/2022,"323.70","327.23","312.60","313.25","91,977,859"
04/28/2022,"321.85","329.89","317.52","328.01","99,449,961"
04/27/2022,"317.24","322.88","315.00","316.76","111,204,203"
04/26/2022,"327.47","327.66","316.86","317.14","105,819,602"
04/25/2022,"323.73","329.90","322.43","329.58","101,755,906"
04/22/2022,"334.31","335.56","324.96","325.40","82,562,148"
04/21/2022,"345.19","347.87","333.20","334.15","75,801,008"
04/20/2022,"347.09","347.56","339.96","341.21","65,500,020"
04/19/2022,"338.03","346.85","336.98","346.26","56,515,680"
04/18/2022,"337.35","341.04","335.79","338.69","58,560,559"
04/14/2022,"346.44","346.97","338.21","338.43","73,519,367"
04/13/2022,"339.80","347.43","339.06","346.35","61,367,762"
04/12/2022,"345.76","347.69","338.04","339.45","72,790,227"
04/11/2022,"344.81","345.75","340.54","340.89","66,107,398"
04/08/2022,"352.32","353.09","348.50","349.15","61,956,090"
04/07/2022,"352.24","356.35","348.69","354.10","63,777,367"
04/06/2022,"355.65","356.78","350.56","353.26","90,077,070"
04/05/2022,"367.81","368.54","359.93","361.10","62,738,660"
04/04/2022,"362.71","369.31","362.44","369.30","45,950,168"
04/01/2022,"362.81","363.61","358.59","361.85","54,527,762"
03/31/2022,"367.24","367.60","361.68","362.54","67,011,406"
03/30/2022,"369.28","370.98","365.57","367.09","68,757,711"
03/29/2022,"368.90","371.83","366.06","371.19","68,072,961"
03/28/2022,"359.34","365.01","358.07","364.91","56,833,871"
03/25/2022,"359.59","360.67","354.94","359.35","57,584,160"
03/24/2022,"353.80","359.70","351.59","359.65","53,555,246"
03/23/2022,"354.01","357.66","351.77","351.83","70,615,453"
03/22/2022,"350.59","357.85","350.20","356.96","63,345,930"
03/21/2022,"350.20","352.48","345.58","350.08","73,799,070"
03/18/2022,"342.74","351.79","341.55","351.49","85,446,352"
03/17/2022,"338.37","344.50","337.04","344.44","67,809,953"
03/16/2022,"332.17","340.44","328.40","340.32","105,243,000"
03/15/2022,"320.88","328.95","319.23","328.15","76,470,992"
03/14/2022,"323.13","326.59","317.45","318.17","79,802,609"
03/11/2022,"334.32","334.64","323.90","324.40","66,228,430"
03/10/2022,"330.82","332.51","326.71","331.27","69,362,711"
03/09/2022,"331.75","336.38","329.09","334.99","64,723,367"
03/08/2022,"324.05","333.21","319.94","323.35","116,153,906"
03/07/2022,"337.29","338.48","324.65","324.86","89,933,789"
03/04/2022,"339.84","341.31","334.92","337.30","77,009,758"
03/03/2022,"349.93","350.04","340.35","342.26","71,089,391"
03/02/2022,"343.08","348.59","340.24","347.22","70,609,023"
03/01/2022,"345.75","348.08","338.90","341.49","67,407,000"
02/28/2022,"342.51","348.54","341.32","346.80","77,515,539"
02/25/2022,"341.31","345.98","337.39","345.77","78,842,086"
02/24/2022,"318.84","341.04","318.26","340.49","130,614,094"
02/23/2022,"341.32","342.18","329.10","329.42","86,215,367"
02/22/2022,"338.49","344.04","334.35","338.08","85,967,102"
02/18/2022,"346.41","346.81","339.14","341.51","80,001,516"
02/17/2022,"352.74","353.46","345.02","345.45","61,801,352"
02/16/2022,"353.82","357.09","350.71","356.04","58,947,090"
02/15/2022,"352.91","356.37","351.82","356.13","55,390,809"
02/14/2022,"346.49","350.98","343.89","347.49","80,254,438"
02/11/2022,"358.43","360.07","345.80","347.06","101,569,102"
02/10/2022,"359.52","366.49","356.54","358.43","112,468,492"
02/09/2022,"363.76","366.81","362.12","366.73","55,766,422"
02/08/2022,"353.96","360.24","352.80","359.12","64,720,898"
02/07/2022,"358.62","361.05","353.84","355.13","58,198,090"
02/04/2022,"354.08","361.40","351.97","358.01","86,318,305"
02/03/2022,"358.53","361.93","352.46","353.55","95,384,766"
02/02/2022,"369.76","370.10","364.29","368.49","78,777,133"
02/01/2022,"364.43","366.19","359.14","365.52","74,433,023"
01/31/2022,"353.20","363.65","351.52","363.05","94,326,391"
01/28/2022,"343.03","352.02","337.95","351.80","108,167,906"
01/27/2022,"349.40","351.27","340.05","341.10","95,255,664"
01/26/2022,"352.91","356.88","340.78","344.57","146,559,500"
01/25/2022,"346.67","351.03","341.68","345.11","124,398,398"
01/24/2022,"345.91","353.98","334.15","353.30","199,448,094"
01/21/2022,"359.47","362.18","351.40","351.69","143,388,891"
01/20/2022,"369.79","373.87","361.17","361.72","88,610,680"
01/19/2022,"372.15","374.69","366.21","366.48","81,791,477"
01/18/2022,"374.04","376.22","369.77","370.55","75,812,305"
01/14/2022,"375.07","380.35","374.86","380.01","80,121,211"
01/13/2022,"388.77","389.47","376.70","377.66","77,993,961"
01/12/2022,"388.46","390.20","385.01","387.35","54,576,367"
01/11/2022,"379.36","385.99","377.22","385.82","68,295,695"
01/10/2022,"374.82","380.64","369.31","380.11","91,770,492"
01/07/2022,"384.03","385.76","378.04","379.86","72,652,305"
01/06/2022,"382.42","387.35","380.13","384.02","70,814,320"
01/05/2022,"394.74","395.89","384.03","384.29","75,739,852"
01/04/2022,"402.24","402.28","393.29","396.47","58,027,207"
01/03/2022,"399.05","401.94","396.88","401.68","40,575,848"
12/31/2021,"399.66","401.06","397.34","397.85","34,752,879"
12/30/2021,"401.33","403.57","399.75","400.35","23,850,070"
12/29/2021,"401.75","403.05","399.11","401.55","32,248,480"
12/28/2021,"404.40","404.58","400.71","401.61","33,113,730"
12/27/2021,"398.25","403.48","398.22","403.48","32,820,711"
12/23/2021,"394.31","398.43","394.14","396.92","29,595,539"
12/22/2021,"388.91","394.16","388.23","393.95","37,042,199"
12/21/2021,"384.05","389.53","380.20","389.21","48,899,480"
12/20/2021,"379.57","381.50","377.47","380.69","65,336,832"
12/17/2021,"383.33","389.19","381.77","384.91","81,642,852"
12/16/2021,"398.04","398.48","385.21","386.84","82,591,367"
12/15/2021,"387.94","397.42","383.88","397.05","73,858,031"
12/14/2021,"387.30","390.09","383.63","388.20","75,199,188"
12/13/2021,"398.00","398.33","391.88","392.26","50,166,406"
12/10/2021,"396.62","398.28","393.36","398.01","52,545,770"
12/09/2021,"398.35","400.20","393.53","393.73","49,973,711"
12/08/2021,"398.17","399.82","396.22","399.61","39,204,039"
12/07/2021,"393.03","398.46","392.99","397.83","56,005,262"
12/06/2021,"383.63","387.60","379.30","386.20","67,588,797"
12/03/2021,"391.31","392.34","378.90","383.13","105,349,102"
12/02/2021,"385.80","391.74","384.34","389.91","84,416,625"
12/01/2021,"398.28","400.48","386.64","387.12","78,379,250"
11/30/2021,"398.78","401.19","391.75","393.82","81,332,688"
11/29/2021,"395.89","400.73","395.14","399.69","54,447,113"
11/26/2021,"396.11","397.54","389.77","391.20","51,533,312"
11/24/2021,"394.93","399.05","392.54","398.76","46,954,379"
11/23/2021,"398.11","400.23","392.92","397.48","70,098,734"
11/22/2021,"405.57","408.71","399.19","399.30","61,715,367"
11/19/2021,"403.43","405.30","402.58","403.99","45,191,719"
11/18/2021,"399.73","402.27","397.45","401.75","45,721,520"
11/17/2021,"397.75","399.72","396.64","397.63","28,703,260"
11/16/2021,"393.86","397.93","393.66","397.42","27,872,939"
11/15/2021,"395.91","396.24","392.10","394.61","33,716,859"
11/12/2021,"391.77","395.25","390.13","394.70","34,730,559"
11/11/2021,"392.57","392.75","390.24","390.59","32,242,980"
11/10/2021,"392.47","395.36","387.53","389.51","54,937,391"
11/09/2021,"399.16","399.57","393.92","395.32","50,490,719"
11/08/2021,"398.57","399.62","397.40","398.06","29,256,270"
11/05/2021,"400.04","400.99","397.16","398.60","43,383,801"
11/04/2021,"394.48","399.20","393.92","398.22","40,265,312"
11/03/2021,"389.55","393.61","388.48","393.18","33,748,898"
11/02/2021,"386.80","389.54","386.75","389.05","25,135,289"
11/01/2021,"386.56","387.56","384.42","387.43","30,765,301"
10/29/2021,"381.06","386.28","380.70","386.11","37,310,121"
10/28/2021,"381.95","384.48","381.16","384.22","38,007,008"
10/27/2021,"379.58","383.15","379.31","380.00","45,760,500"
10/26/2021,"380.23","382.71","377.91","379.12","47,191,281"
10/25/2021,"375.56","378.87","373.56","377.93","32,597,801"
10/22/2021,"375.98","376.97","372.39","374.10","36,275,820"
10/21/2021,"374.16","377.47","373.85","377.27","25,469,279"
10/20/2021,"375.94","376.57","373.46","374.98","31,390,340"
10/19/2021,"373.75","375.52","372.70","375.47","29,090,961"
10/18/2021,"367.61","372.87","366.99","372.65","34,513,512"
10/15/2021,"367.88","369.06","366.82","368.94","40,419,879"
10/14/2021,"363.69","366.85","363.01","366.63","43,433,871"
10/13/2021,"359.51","360.69","357.43","360.00","40,120,801"
10/12/2021,"359.88","360.33","356.48","357.14","43,905,102"
10/11/2021,"359.58","363.20","358.30","358.39","34,847,180"
10/08/2021,"364.08","364.32","360.61","361.16","41,822,312"
10/07/2021,"362.80","365.69","362.25","362.97","39,411,168"
10/06/2021,"354.08","359.95","353.15","359.67","56,806,539"
10/05/2021,"353.71","359.69","353.48","357.38","47,232,898"
10/04/2021,"358.52","358.86","350.32","352.62","76,766,008"
10/01/2021,"358.60","361.25","354.38","360.18","56,375,488"
09/30/2021,"360.97","362.68","357.10","357.96","61,384,578"
09/29/2021,"361.17","363.37","358.64","359.28","58,076,621"
09/28/2021,"365.67","370.30","359.35","359.87","97,701,633"
09/27/2021,"370.20","371.25","367.73","370.35","43,338,078"
09/24/2021,"370.65","373.76","370.27","373.33","36,056,801"
09/23/2021,"370.76","374.04","370.10","372.98","44,652,000"
09/22/2021,"367.09","371.07","365.96","369.57","46,972,922"
09/21/2021,"367.58","368.81","364.99","366.15","41,927,480"
09/20/2021,"367.46","369.25","360.93","365.70","76,203,203"
09/17/2021,"377.82","377.87","372.76","373.83","60,912,273"
09/16/2021,"376.68","378.90","374.70","378.31","35,193,078"
09/15/2021,"375.73","378.41","373.37","378.05","34,097,871"
09/14/2021,"377.86","378.61","374.28","375.26","41,826,621"
09/13/2021,"378.99","379.43","374.22","376.33","48,741,781"
09/10/2021,"381.23","381.97","376.25","376.59","40,249,406"
09/09/2021,"381.01","382.15","379.22","379.47","29,398,980"
09/08/2021,"381.93","381.93","378.45","380.78","32,949,160"
09/07/2021,"381.68","382.78","380.49","382.11","23,970,199"
09/03/2021,"379.22","381.98","379.20","381.57","24,624,939"
09/02/2021,"381.97","382.31","379.15","380.40","25,503,539"
09/01/2021,"381.04","382.71","380.37","380.58","28,138,311"
08/31/2021,"380.51","380.58","378.36","379.95","29,628,180"
08/30/2021,"376.85","380.76","376.83","380.26","27,295,670"
08/27/2021,"373.07","376.56","372.57","376.04","27,104,750"
08/26/2021,"373.92","374.62","371.97","372.42","29,133,330"
08/25/2021,"374.63","375.39","373.86","374.80","20,441,881"
08/24/2021,"373.84","374.99","373.36","374.37","21,732,910"
08/23/2021,"368.80","373.94","368.79","373.23","34,034,738"
08/20/2021,"365.06","368.14","364.74","367.73","39,486,031"
08/19/2021,"360.22","365.68","359.96","363.96","48,499,367"
08/18/2021,"365.18","366.62","361.87","362.21","38,541,941"
08/17/2021,"366.15","367.15","363.23","365.73","44,793,898"
08/16/2021,"367.67","369.02","363.70","368.98","35,044,113"
