Date,Open,High,Low,Close,Volume
05/02/2008,"49.19","49.19","48.34","48.77","124,989,906"
05/01/2008,"47.24","48.72","47.22","48.70","143,596,891"
04/30/2008,"47.69","48.06","47.03","47.21","132,152,703"
04/29/2008,"47.15","47.76","47.06","47.60","91,270,602"
04/28/2008,"47.25","47.62","47.13","47.24","71,243,953"
04/25/2008,"47.31","47.35","46.57","47.15","121,945,398"
04/24/2008,"46.87","47.79","46.39","47.27","166,694,594"
04/23/2008,"46.68","47.06","46.27","46.85","131,086,203"
04/22/2008,"46.73","46.77","45.93","46.34","104,689,508"
04/21/2008,"46.61","47.08","46.49","47.04","83,303,156"
04/18/2008,"46.51","46.93","46.22","46.71","133,022,406"
04/17/2008,"45.42","45.75","44.98","45.27","125,056,797"
04/16/2008,"44.69","45.48","44.65","45.37","134,027,906"
04/15/2008,"44.24","44.35","43.68","44.14","124,232,305"
04/14/2008,"44.21","44.48","43.95","44.08","89,274,578"
04/11/2008,"45.02","45.10","44.12","44.28","120,135,398"
04/10/2008,"44.93","45.84","44.93","45.54","112,800,398"
04/09/2008,"45.47","45.49","44.63","44.90","127,256,898"
04/08/2008,"45.41","45.72","45.18","45.41","97,184,875"
04/07/2008,"46.15","46.41","45.65","45.76","102,261,203"
04/04/2008,"45.78","46.35","45.40","45.86","139,242,406"
04/03/2008,"45.29","45.91","45.14","45.59","139,714,500"
04/02/2008,"45.69","46.02","45.17","45.49","132,391,703"
04/01/2008,"44.45","45.61","44.41","45.59","137,244,188"
03/31/2008,"43.65","44.02","43.45","43.72","113,581,102"
03/28/2008,"44.03","44.34","43.33","43.49","111,781,602"
03/27/2008,"44.44","44.51","43.71","43.71","143,722,406"
03/26/2008,"44.69","44.85","44.28","44.70","124,380,398"
03/25/2008,"44.68","45.07","44.28","44.83","118,078,000"
03/24/2008,"43.28","44.76","43.28","44.58","124,915,398"
03/20/2008,"42.35","43.10","42.10","43.09","128,325,102"
03/19/2008,"43.51","43.60","42.23","42.26","216,064,984"
03/18/2008,"42.24","43.34","42.11","43.33","212,584,000"
03/17/2008,"41.26","42.01","41.05","41.48","192,932,297"
03/14/2008,"43.36","43.38","41.74","42.25","309,447,500"
03/13/2008,"42.21","43.33","41.81","43.04","208,949,797"
03/12/2008,"43.02","43.44","42.60","42.71","155,344,703"
03/11/2008,"41.86","42.85","41.51","42.83","196,151,016"
03/10/2008,"42.01","42.14","41.17","41.26","146,723,297"
03/07/2008,"41.91","42.64","41.38","42.07","242,500,500"
03/06/2008,"43.09","43.27","42.10","42.17","152,268,188"
03/05/2008,"42.99","43.54","42.75","43.12","183,090,500"
03/04/2008,"42.41","43.04","42.02","42.91","183,687,703"
03/03/2008,"42.93","42.99","42.24","42.67","132,770,297"
02/29/2008,"43.65","43.77","42.85","42.95","188,523,016"
02/28/2008,"44.11","44.53","43.95","44.12","128,794,000"
02/27/2008,"43.77","44.46","43.67","44.29","125,436,898"
02/26/2008,"43.65","44.48","43.37","44.07","148,291,297"
02/25/2008,"43.62","44.07","43.34","43.90","121,322,305"
02/22/2008,"43.67","43.69","42.60","43.68","157,319,906"
02/21/2008,"44.36","44.47","43.34","43.52","127,759,000"
02/20/2008,"43.25","44.09","43.24","43.94","137,254,000"
02/19/2008,"44.39","44.50","43.27","43.74","110,389,906"
02/15/2008,"43.77","43.98","43.45","43.82","99,415,297"
02/14/2008,"44.84","44.85","43.89","43.97","170,642,703"
02/13/2008,"44.39","44.88","44.16","44.78","148,281,797"
02/12/2008,"44.33","44.68","43.51","43.82","145,288,000"
02/11/2008,"43.78","44.22","43.54","44.07","119,505,906"
02/08/2008,"43.18","43.77","42.94","43.60","173,685,406"
02/07/2008,"42.35","43.79","42.15","43.11","286,193,688"
02/06/2008,"43.92","44.17","42.77","42.81","177,157,906"
02/05/2008,"44.12","44.60","43.64","43.67","188,860,797"
02/04/2008,"45.58","45.61","44.94","44.95","100,167,906"
02/01/2008,"45.52","45.88","44.88","45.59","161,862,094"
01/31/2008,"43.87","45.59","43.82","45.13","245,819,906"
01/30/2008,"44.24","45.32","44.18","44.37","218,972,000"
01/29/2008,"44.56","44.68","44.04","44.41","138,136,797"
01/28/2008,"44.02","44.44","43.57","44.33","163,358,797"
01/25/2008,"45.86","45.87","43.94","43.99","199,241,906"
01/24/2008,"44.19","44.93","44.06","44.91","249,809,703"
01/23/2008,"42.54","44.15","41.61","44.02","388,928,500"
01/22/2008,"42.83","44.77","42.73","44.18","325,026,906"
01/18/2008,"45.64","46.14","44.76","45.35","272,879,188"
01/17/2008,"46.24","46.58","45.20","45.41","253,999,203"
01/16/2008,"46.19","46.91","45.46","46.05","265,622,906"
01/15/2008,"47.38","47.52","46.35","46.55","240,660,891"
01/14/2008,"47.69","48.01","47.31","47.87","167,885,906"
01/11/2008,"47.72","47.77","46.70","47.05","211,641,594"
01/10/2008,"47.42","48.41","47.29","47.99","249,902,000"
01/09/2008,"47.09","47.96","46.46","47.92","253,639,906"
01/08/2008,"48.29","48.76","46.92","46.92","261,287,812"
01/07/2008,"48.41","48.60","47.43","48.17","234,969,906"
01/04/2008,"49.79","49.83","48.21","48.40","212,549,297"
01/03/2008,"50.40","50.76","50.15","50.62","114,015,102"
01/02/2008,"51.27","51.47","50.13","50.45","152,282,703"
12/31/2007,"51.56","51.68","51.21","51.22","70,114,727"
12/28/2007,"52.04","52.16","51.43","51.86","67,551,609"
12/27/2007,"52.33","52.50","51.71","51.93","65,762,477"
12/26/2007,"52.15","52.63","52.00","52.50","58,468,059"
12/24/2007,"52.01","52.40","51.95","52.24","34,499,191"
12/21/2007,"51.71","51.90","51.48","51.85","107,567,508"
12/20/2007,"50.67","50.96","50.20","50.90","165,997,406"
12/19/2007,"49.89","50.20","49.61","49.88","137,682,297"
12/18/2007,"50.24","50.27","49.18","49.89","154,209,594"
12/17/2007,"50.78","50.99","49.71","49.73","134,095,594"
12/14/2007,"51.09","51.60","50.92","50.97","128,362,898"
12/13/2007,"51.33","51.63","50.98","51.50","153,577,297"
12/12/2007,"52.25","52.43","50.89","51.78","162,808,000"
12/11/2007,"52.61","52.84","51.21","51.32","166,785,906"
12/10/2007,"52.44","52.69","52.32","52.54","75,522,406"
12/07/2007,"52.29","52.54","52.08","52.33","88,948,148"
12/06/2007,"51.63","52.37","51.61","52.32","99,695,000"
12/05/2007,"51.20","52.00","51.16","51.57","137,255,594"
12/04/2007,"50.46","50.94","50.38","50.67","113,341,297"
12/03/2007,"51.14","51.53","50.82","50.88","107,522,703"
11/30/2007,"52.21","52.25","50.95","51.31","171,358,594"
11/29/2007,"51.27","51.89","51.20","51.70","171,586,203"
11/28/2007,"50.63","51.70","50.60","51.48","214,336,406"
11/27/2007,"49.39","50.05","49.10","49.96","211,284,797"
11/26/2007,"49.98","50.37","48.90","48.98","149,529,203"
11/23/2007,"49.63","49.97","49.37","49.84","46,464,840"
11/21/2007,"49.43","50.17","48.85","49.31","212,547,703"
11/20/2007,"49.95","50.78","48.93","49.90","300,648,594"
11/19/2007,"50.17","50.45","49.41","49.70","197,556,891"
11/16/2007,"50.14","50.49","49.34","50.28","263,341,781"
11/15/2007,"50.00","50.54","49.37","49.82","250,709,594"
11/14/2007,"51.39","51.44","49.90","50.09","260,351,203"
11/13/2007,"49.39","50.79","49.35","50.74","255,254,094"
11/12/2007,"49.92","50.24","48.65","48.73","282,589,594"
11/09/2007,"50.73","51.12","50.00","50.00","307,724,094"
11/08/2007,"53.14","53.33","50.80","51.73","379,380,500"
11/07/2007,"54.22","54.58","53.31","53.35","193,653,297"
11/06/2007,"54.33","54.69","53.78","54.68","131,841,500"
11/05/2007,"53.86","54.40","53.59","54.07","150,558,297"
11/02/2007,"54.42","54.55","53.60","54.42","217,795,812"
11/01/2007,"54.68","54.77","53.97","54.00","181,878,797"
10/31/2007,"54.47","55.07","54.04","55.03","148,332,609"
10/30/2007,"53.94","54.56","53.90","54.26","114,569,695"
10/29/2007,"54.19","54.33","53.84","54.16","101,851,602"
10/26/2007,"54.08","54.20","53.44","53.93","146,642,297"
10/25/2007,"53.88","53.98","52.75","53.05","233,093,797"
10/24/2007,"53.74","53.94","52.00","53.77","298,216,812"
10/23/2007,"53.61","54.21","53.34","54.18","161,670,500"
10/22/2007,"52.16","53.12","52.02","53.07","206,904,891"
10/19/2007,"53.77","53.77","52.39","52.44","244,969,703"
10/18/2007,"53.33","53.89","53.12","53.78","144,317,109"
10/17/2007,"53.62","53.66","52.68","53.55","183,822,703"
10/16/2007,"52.79","53.28","52.68","52.87","193,462,203"
10/15/2007,"53.61","53.71","52.70","53.12","121,191,203"
10/12/2007,"52.90","53.54","52.80","53.53","131,616,406"
10/11/2007,"53.79","53.94","52.28","52.66","239,479,812"
10/10/2007,"53.39","53.57","53.21","53.51","91,719,125"
10/09/2007,"53.27","53.45","53.03","53.38","93,960,047"
10/08/2007,"52.80","53.16","52.71","53.15","62,942,680"
10/05/2007,"52.17","52.90","52.06","52.82","115,656,305"
10/04/2007,"51.75","51.83","51.34","51.77","84,080,383"
10/03/2007,"51.84","52.07","51.50","51.65","106,650,797"
10/02/2007,"52.04","52.06","51.72","52.01","70,995,406"
10/01/2007,"51.45","52.16","51.38","52.00","100,252,000"
09/28/2007,"51.54","51.68","51.18","51.41","75,363,562"
09/27/2007,"51.62","51.65","51.36","51.58","72,995,523"
09/26/2007,"51.36","51.51","51.12","51.32","96,086,562"
09/25/2007,"50.42","51.07","50.36","51.07","100,983,906"
09/24/2007,"50.49","50.96","50.33","50.59","106,832,703"
09/21/2007,"50.28","50.52","50.01","50.36","86,783,109"
09/20/2007,"50.06","50.26","49.92","50.03","109,929,695"
09/19/2007,"50.29","50.59","49.98","50.17","126,815,297"
09/18/2007,"49.09","52.77","48.83","50.04","149,326,703"
09/17/2007,"48.99","49.10","48.59","48.81","84,800,234"
09/14/2007,"48.80","49.31","48.73","49.22","99,770,227"
09/13/2007,"49.29","49.35","48.94","49.18","80,613,484"
09/12/2007,"48.84","49.37","48.78","48.94","93,926,602"
09/11/2007,"48.51","48.99","48.43","48.93","102,986,305"
09/10/2007,"48.62","48.75","47.81","48.20","125,170,492"
09/07/2007,"48.53","48.60","47.95","48.23","152,385,109"
09/06/2007,"49.23","49.36","48.81","49.14","99,189,844"
09/05/2007,"49.55","49.65","48.87","49.18","113,840,398"
09/04/2007,"48.92","50.00","48.91","49.68","98,421,680"
08/31/2007,"48.86","49.06","48.61","48.87","94,645,219"
08/30/2007,"47.83","48.74","47.75","48.33","138,674,891"
08/29/2007,"47.05","48.12","47.05","48.08","112,907,102"
08/28/2007,"47.60","47.70","46.71","46.74","105,720,797"
08/27/2007,"48.05","48.20","47.84","47.88","72,372,250"
08/24/2007,"47.38","48.24","47.32","48.20","88,150,562"
08/23/2007,"47.82","47.85","47.23","47.53","118,482,000"
08/22/2007,"47.38","47.70","47.27","47.66","114,459,297"
08/21/2007,"46.48","47.13","46.39","47.02","114,981,906"
08/20/2007,"46.48","46.72","46.08","46.53","144,655,109"
08/17/2007,"46.31","46.59","45.59","46.31","223,226,500"
08/16/2007,"45.54","45.91","40.55","45.45","362,015,500"
08/15/2007,"46.68","47.09","45.81","45.90","213,384,094"
08/14/2007,"47.69","47.74","46.73","46.79","153,491,203"
08/13/2007,"47.68","47.88","47.48","47.60","111,598,398"
08/10/2007,"47.21","47.83","46.63","47.28","246,972,094"
08/09/2007,"48.19","48.97","47.69","47.71","241,920,984"
08/08/2007,"48.51","49.06","48.40","48.84","164,812,703"
