Date,Open,High,Low,Close,Volume
06/08/2005,"37.88","37.95","37.56","37.71","79,227,477"
06/07/2005,"38.15","38.47","37.74","37.79","109,593,797"
06/06/2005,"38.12","38.19","37.96","38.11","53,063,551"
06/03/2005,"38.63","38.64","38.02","38.10","97,055,766"
06/02/2005,"38.33","38.66","38.30","38.66","76,103,461"
06/01/2005,"38.03","38.68","38.02","38.41","110,875,703"
05/31/2005,"38.19","38.24","37.92","38.08","75,294,961"
05/27/2005,"38.15","38.25","38.02","38.21","50,100,773"
05/26/2005,"37.98","38.27","37.98","38.19","84,069,141"
05/25/2005,"37.83","37.88","37.59","37.81","76,433,477"
05/24/2005,"37.75","38.00","37.70","37.97","100,899,102"
05/23/2005,"37.66","37.99","37.60","37.85","93,068,570"
05/20/2005,"37.45","37.69","37.35","37.66","66,597,859"
05/19/2005,"37.30","37.52","37.20","37.51","92,982,461"
05/18/2005,"36.80","37.36","36.71","37.20","128,100,305"
05/17/2005,"36.35","36.74","36.21","36.70","91,686,117"
05/16/2005,"36.24","36.54","36.13","36.48","79,098,648"
05/13/2005,"35.99","36.47","35.89","36.24","133,310,000"
05/12/2005,"36.01","36.20","35.66","35.85","116,498,305"
05/11/2005,"35.83","36.03","35.30","35.95","132,015,203"
05/10/2005,"35.85","35.96","35.62","35.77","77,442,625"
05/09/2005,"35.87","36.06","35.66","36.03","66,293,359"
05/06/2005,"35.97","36.02","35.72","35.86","77,375,508"
05/05/2005,"35.76","35.92","35.53","35.76","79,363,312"
05/04/2005,"35.29","35.83","35.24","35.73","90,839,156"
05/03/2005,"35.05","35.60","35.03","35.30","103,884,906"
05/02/2005,"35.07","35.26","34.89","35.12","67,669,234"
04/29/2005,"35.00","35.06","34.35","34.98","144,451,016"
04/28/2005,"34.93","35.15","34.72","34.75","98,348,211"
04/27/2005,"34.87","35.25","34.73","35.10","112,591,398"
04/26/2005,"35.28","35.70","35.04","35.05","108,029,508"
04/25/2005,"35.30","35.46","35.15","35.38","72,170,086"
04/22/2005,"35.47","35.47","34.82","35.09","115,086,102"
04/21/2005,"35.09","35.71","34.96","35.62","124,797,000"
04/20/2005,"35.21","35.29","34.59","34.70","140,246,203"
04/19/2005,"35.02","35.10","34.75","34.99","97,300,359"
04/18/2005,"34.72","35.10","34.64","34.75","110,086,508"
04/15/2005,"35.23","35.37","34.68","34.74","170,169,109"
04/14/2005,"36.08","36.10","35.50","35.55","158,636,797"
04/13/2005,"36.56","36.60","35.98","36.06","109,012,797"
04/12/2005,"36.44","36.74","35.91","36.66","145,167,016"
04/11/2005,"36.75","36.78","36.40","36.48","70,977,961"
04/08/2005,"37.02","37.07","36.60","36.64","92,344,945"
04/07/2005,"36.52","36.95","36.51","36.94","88,610,031"
04/06/2005,"36.66","36.91","36.42","36.50","82,193,609"
04/05/2005,"36.50","36.67","36.42","36.56","66,363,031"
04/04/2005,"36.26","36.60","36.03","36.46","100,090,000"
04/01/2005,"36.82","36.88","36.13","36.20","143,820,203"
03/31/2005,"36.75","36.75","36.44","36.57","86,580,344"
03/30/2005,"36.23","36.78","36.22","36.73","114,997,508"
03/29/2005,"36.27","36.58","35.94","36.05","119,576,797"
03/28/2005,"36.41","36.61","36.31","36.34","59,751,730"
03/24/2005,"36.39","36.65","36.27","36.27","77,697,125"
03/23/2005,"36.09","36.49","36.07","36.26","97,506,242"
03/22/2005,"36.63","36.75","36.11","36.13","114,051,508"
03/21/2005,"36.61","36.75","36.25","36.58","92,772,586"
03/18/2005,"36.74","36.79","36.35","36.51","109,155,398"
03/17/2005,"36.60","36.89","36.54","36.71","100,429,602"
03/16/2005,"36.92","37.18","36.53","36.62","159,637,594"
03/15/2005,"37.44","37.48","36.99","37.04","93,859,211"
03/14/2005,"37.24","37.36","37.03","37.34","71,561,156"
03/11/2005,"37.69","37.82","37.02","37.17","102,850,906"
03/10/2005,"37.61","37.67","37.08","37.52","97,573,602"
03/09/2005,"37.67","37.93","37.47","37.57","97,875,555"
03/08/2005,"37.97","38.21","37.65","37.68","89,582,008"
03/07/2005,"37.61","38.29","37.56","38.06","94,835,070"
03/04/2005,"37.59","37.75","37.40","37.52","86,622,000"
03/03/2005,"37.71","37.73","37.02","37.30","90,071,195"
03/02/2005,"37.43","38.02","37.36","37.61","107,853,305"
03/01/2005,"37.37","37.70","37.33","37.63","79,245,945"
02/28/2005,"37.46","37.60","36.92","37.22","95,962,703"
02/25/2005,"37.38","37.70","37.29","37.62","80,130,430"
02/24/2005,"36.85","37.44","36.76","37.41","99,787,430"
02/23/2005,"37.04","37.07","36.70","36.94","95,403,703"
02/22/2005,"37.03","37.55","36.79","36.89","122,511,508"
02/18/2005,"37.48","37.57","37.26","37.35","69,363,352"
02/17/2005,"38.05","38.14","37.43","37.47","116,252,703"
02/16/2005,"38.03","38.16","37.83","37.98","80,576,742"
02/15/2005,"37.89","38.48","37.82","38.12","133,180,500"
02/14/2005,"37.71","37.94","37.69","37.87","55,035,559"
02/11/2005,"37.06","37.85","36.93","37.70","108,719,000"
02/10/2005,"37.26","37.32","36.88","37.15","110,393,203"
02/09/2005,"37.77","37.80","37.07","37.11","93,388,422"
02/08/2005,"37.65","38.01","37.62","37.74","73,016,562"
02/07/2005,"37.80","37.91","37.52","37.67","71,621,922"
02/04/2005,"37.15","37.82","37.15","37.75","99,317,008"
02/03/2005,"37.38","37.41","37.00","37.15","90,926,352"
02/02/2005,"37.65","37.73","37.31","37.58","100,399,102"
02/01/2005,"37.47","37.65","37.37","37.52","76,729,914"
01/31/2005,"37.36","37.53","37.26","37.40","89,147,000"
01/28/2005,"37.21","37.27","36.62","36.92","111,724,906"
01/27/2005,"37.09","37.27","36.87","37.10","109,593,398"
01/26/2005,"36.96","37.29","36.82","37.15","107,635,305"
01/25/2005,"36.77","37.09","36.66","36.71","119,996,602"
01/24/2005,"37.12","37.20","36.46","36.53","137,543,594"
01/21/2005,"37.49","37.55","36.99","37.05","115,457,602"
01/20/2005,"37.65","37.81","37.32","37.35","121,035,602"
01/19/2005,"38.73","38.75","38.06","38.08","105,092,102"
01/18/2005,"38.28","38.79","38.22","38.72","91,890,703"
01/14/2005,"38.20","38.52","38.19","38.43","93,475,789"
01/13/2005,"38.60","38.85","38.01","38.07","102,028,906"
01/12/2005,"38.44","38.60","38.01","38.58","127,792,906"
01/11/2005,"38.37","38.50","38.07","38.26","106,929,305"
01/10/2005,"38.44","38.87","38.39","38.53","88,794,312"
01/07/2005,"38.57","38.87","38.21","38.55","123,107,703"
01/06/2005,"38.63","38.71","38.34","38.35","102,934,508"
01/05/2005,"38.68","38.96","38.47","38.54","128,328,906"
01/04/2005,"39.69","39.74","38.55","38.78","136,649,109"
01/03/2005,"40.08","40.29","39.37","39.50","101,035,906"
12/31/2004,"40.03","40.12","39.78","39.92","44,134,762"
12/30/2004,"40.07","40.12","39.93","39.99","41,709,840"
12/29/2004,"39.92","40.16","39.90","40.02","50,099,352"
12/28/2004,"39.67","40.00","39.61","39.97","62,575,762"
12/27/2004,"39.98","40.02","39.40","39.59","67,230,352"
12/23/2004,"39.61","39.91","39.54","39.76","45,784,379"
12/22/2004,"39.54","39.93","39.49","39.73","75,493,422"
12/21/2004,"39.38","39.71","39.28","39.68","83,226,961"
12/20/2004,"39.57","39.77","39.09","39.20","106,407,000"
12/17/2004,"39.65","39.81","37.21","39.48","101,871,906"
12/16/2004,"40.32","40.45","39.82","39.95","86,167,383"
12/15/2004,"40.49","40.68","40.16","40.33","95,198,469"
12/14/2004,"40.26","40.59","40.25","40.48","91,988,305"
12/13/2004,"40.22","40.34","39.98","40.28","74,318,852"
12/10/2004,"39.85","40.07","39.74","39.93","86,239,945"
12/09/2004,"39.50","40.19","39.24","40.05","134,346,891"
12/08/2004,"39.66","39.98","38.81","39.81","96,342,086"
12/07/2004,"40.33","40.50","39.53","39.58","121,505,797"
12/06/2004,"40.12","40.43","39.91","40.27","70,417,930"
12/03/2004,"40.31","40.59","40.08","40.13","114,235,305"
12/02/2004,"39.82","40.39","39.76","40.07","122,120,906"
12/01/2004,"39.27","39.96","39.27","39.92","102,435,000"
11/30/2004,"39.30","39.39","39.06","39.12","87,703,906"
11/29/2004,"39.46","39.64","38.97","39.20","94,773,305"
11/26/2004,"39.37","39.48","39.17","39.21","31,303,199"
11/24/2004,"39.09","39.39","39.07","39.33","74,078,000"
11/23/2004,"39.01","39.15","38.61","38.99","91,925,305"
11/22/2004,"38.61","39.07","38.48","39.05","79,960,305"
11/19/2004,"39.24","39.29","38.59","38.68","118,533,906"
11/18/2004,"38.98","39.36","38.89","39.29","94,964,602"
11/17/2004,"38.83","39.32","38.83","39.11","125,392,203"
11/16/2004,"38.66","38.68","38.32","38.59","97,395,906"
11/15/2004,"38.64","38.86","38.50","38.83","82,729,797"
11/12/2004,"38.34","38.76","38.17","38.66","102,694,102"
11/11/2004,"37.91","38.38","37.86","38.29","99,719,203"
11/10/2004,"37.93","38.06","37.64","37.79","95,151,398"
11/09/2004,"37.93","38.15","37.81","37.92","85,228,906"
11/08/2004,"37.95","38.10","37.85","38.00","66,496,703"
11/05/2004,"38.02","38.16","37.61","37.96","117,065,398"
11/04/2004,"37.26","37.78","37.11","37.62","112,586,305"
11/03/2004,"37.77","37.90","37.15","37.41","141,151,594"
11/02/2004,"37.09","37.55","37.01","37.16","109,125,703"
11/01/2004,"36.98","37.18","36.80","37.04","72,418,703"
10/29/2004,"36.91","37.24","36.67","36.90","100,824,305"
10/28/2004,"36.68","37.12","36.57","36.96","111,132,305"
10/27/2004,"35.84","36.90","35.71","36.73","152,504,797"
10/26/2004,"35.65","35.84","35.41","35.82","98,239,203"
10/25/2004,"35.73","35.81","35.49","35.63","102,952,305"
10/22/2004,"36.61","36.65","35.74","35.80","114,365,602"
10/21/2004,"36.24","36.79","36.10","36.60","123,930,602"
10/20/2004,"35.83","36.23","35.65","36.05","106,740,398"
10/19/2004,"36.38","36.57","35.79","35.88","130,060,602"
10/18/2004,"35.51","36.25","35.40","36.14","109,233,203"
10/15/2004,"35.49","35.86","35.28","35.63","129,189,508"
10/14/2004,"35.69","35.78","35.33","35.45","99,445,398"
10/13/2004,"36.06","36.14","35.43","35.61","132,803,406"
10/12/2004,"35.43","35.84","35.20","35.69","98,207,398"
10/11/2004,"35.69","35.86","35.60","35.75","51,304,000"
10/08/2004,"36.08","36.24","35.50","35.58","115,110,000"
10/07/2004,"36.54","36.67","36.17","36.24","82,405,602"
10/06/2004,"36.31","36.95","36.11","36.65","87,944,305"
10/05/2004,"36.23","36.49","36.16","36.36","89,819,508"
10/04/2004,"36.36","36.62","36.25","36.31","108,446,602"
10/01/2004,"35.45","36.15","35.36","36.10","118,318,305"
09/30/2004,"35.05","35.27","34.89","35.14","74,566,102"
09/29/2004,"34.56","35.12","34.53","35.08","95,787,602"
09/28/2004,"34.55","34.69","34.23","34.57","87,235,602"
09/27/2004,"34.62","34.74","34.38","34.50","86,093,000"
09/24/2004,"34.99","35.19","34.75","34.80","103,269,906"
09/23/2004,"34.98","35.15","34.88","34.92","92,566,508"
09/22/2004,"35.44","35.46","34.87","34.95","101,501,102"
09/21/2004,"35.54","35.85","35.42","35.57","93,714,305"
09/20/2004,"35.29","35.77","35.18","35.43","111,123,906"
09/17/2004,"35.23","35.52","35.16","35.43","84,052,398"
09/16/2004,"35.26","35.57","35.13","35.32","67,131,602"
09/15/2004,"35.42","35.45","35.10","35.25","90,476,797"
09/14/2004,"35.45","35.73","35.36","35.63","76,911,602"
09/13/2004,"35.25","35.72","35.14","35.58","109,441,000"
09/10/2004,"34.62","35.19","34.47","35.12","108,628,000"
09/09/2004,"34.45","34.75","34.13","34.59","104,550,305"
09/08/2004,"34.31","34.68","34.18","34.30","101,674,203"
09/07/2004,"34.40","34.61","34.12","34.43","96,617,305"
09/03/2004,"34.44","34.67","34.05","34.14","90,245,797"
09/02/2004,"34.18","34.88","34.16","34.78","83,242,906"
09/01/2004,"33.93","34.47","33.80","34.27","96,683,398"
08/31/2004,"34.02","34.12","33.65","34.02","81,401,203"
08/30/2004,"34.41","34.43","33.94","33.98","62,408,000"
08/27/2004,"34.46","34.68","34.44","34.56","58,617,102"
08/26/2004,"34.46","34.55","34.31","34.40","57,768,000"
08/25/2004,"34.06","34.60","33.90","34.55","88,413,398"
08/24/2004,"34.25","34.31","33.81","34.08","86,761,203"
08/23/2004,"34.05","34.27","33.91","34.09","83,568,102"
08/20/2004,"33.57","34.14","33.51","34.01","92,027,000"
08/19/2004,"33.73","33.85","33.41","33.67","106,807,703"
08/18/2004,"33.06","33.91","33.01","33.85","107,918,102"
08/17/2004,"33.12","33.44","32.99","33.26","89,578,508"
08/16/2004,"32.61","33.19","32.59","32.89","77,880,508"
08/13/2004,"32.65","32.74","32.35","32.52","91,426,102"
08/12/2004,"32.69","32.86","32.37","32.47","113,879,102"
08/11/2004,"32.85","33.04","32.55","32.92","121,283,797"
08/10/2004,"32.97","33.48","32.92","33.21","106,294,703"
08/09/2004,"32.81","32.96","32.65","32.80","78,621,602"
08/06/2004,"33.40","33.41","32.00","32.72","148,845,297"
