Date,Open,High,Low,Close,Volume
05/10/2019,"184.06","185.89","181.03","185.00","58,526,398"
05/09/2019,"183.76","185.41","182.09","184.77","55,351,672"
05/08/2019,"185.68","187.17","184.96","185.77","37,165,320"
05/07/2019,"187.86","188.67","184.51","186.24","58,818,129"
05/06/2019,"187.10","190.20","186.76","189.94","38,371,781"
05/03/2019,"189.69","191.25","189.33","191.11","30,386,180"
05/02/2019,"188.88","189.85","186.87","188.11","44,110,121"
05/01/2019,"190.76","191.32","188.80","188.93","34,797,113"
04/30/2019,"189.48","189.85","188.21","189.54","31,495,279"
04/29/2019,"190.62","191.32","190.34","191.02","21,716,240"
04/26/2019,"190.20","190.69","188.59","190.65","26,359,539"
04/25/2019,"191.15","191.22","189.45","190.48","29,517,500"
04/24/2019,"190.44","190.71","189.65","189.71","24,977,109"
04/23/2019,"188.37","190.54","188.13","190.31","33,665,559"
04/22/2019,"186.54","187.99","186.43","187.92","17,936,029"
04/18/2019,"187.48","187.79","186.29","187.39","28,580,859"
04/17/2019,"187.75","187.93","186.60","187.15","29,651,580"
04/16/2019,"186.51","186.91","185.93","186.50","27,195,711"
04/15/2019,"185.81","186.07","184.62","185.86","21,073,051"
04/12/2019,"185.86","185.95","185.06","185.83","24,989,141"
04/11/2019,"185.77","185.78","184.69","185.03","20,654,090"
04/10/2019,"184.75","185.53","184.52","185.47","24,562,961"
04/09/2019,"184.50","185.11","184.09","184.48","25,631,891"
04/08/2019,"184.37","185.28","183.63","185.13","22,697,539"
04/05/2019,"184.30","184.77","184.02","184.66","25,674,660"
04/04/2019,"183.81","184.50","182.65","183.71","28,530,830"
04/03/2019,"183.74","184.92","183.21","183.78","31,633,480"
04/02/2019,"182.23","182.91","181.78","182.73","22,645,150"
04/01/2019,"181.42","182.26","180.77","182.04","30,969,471"
03/29/2019,"179.63","179.83","178.59","179.66","35,205,512"
03/28/2019,"178.36","178.98","177.24","178.31","30,368,240"
03/27/2019,"179.27","179.72","176.60","177.90","37,096,699"
03/26/2019,"179.58","180.69","178.14","179.05","33,248,121"
03/25/2019,"177.92","178.84","176.93","178.22","46,336,520"
03/22/2019,"181.76","182.27","178.37","178.56","70,794,547"
03/21/2019,"179.24","182.83","179.20","182.57","42,428,480"
03/20/2019,"179.06","180.86","178.24","179.76","50,105,000"
03/19/2019,"179.16","180.00","178.29","179.05","36,893,340"
03/18/2019,"177.95","178.99","177.59","178.45","32,935,129"
03/15/2019,"177.43","178.88","177.28","178.35","38,191,961"
03/14/2019,"177.12","177.34","176.66","176.71","23,751,480"
03/13/2019,"176.60","177.93","176.35","177.01","42,426,141"
03/12/2019,"175.17","176.14","174.77","175.69","33,953,500"
03/11/2019,"171.86","174.85","171.85","174.73","30,518,410"
03/08/2019,"169.51","171.26","169.34","171.17","39,303,230"
03/07/2019,"173.09","173.18","170.79","171.43","39,407,441"
03/06/2019,"174.68","174.75","173.28","173.56","27,194,580"
03/05/2019,"174.52","175.09","173.69","174.55","22,319,859"
03/04/2019,"175.37","175.79","172.47","174.42","38,063,461"
03/01/2019,"174.41","174.65","173.18","174.39","31,431,160"
02/28/2019,"173.04","173.81","172.70","173.19","25,085,471"
02/27/2019,"172.92","173.80","171.76","173.59","25,162,010"
02/26/2019,"173.04","174.25","172.81","173.70","21,939,721"
02/25/2019,"174.20","174.66","173.40","173.52","32,608,750"
02/22/2019,"171.98","173.01","171.90","172.89","27,735,359"
02/21/2019,"171.77","172.26","170.71","171.62","25,207,400"
02/20/2019,"172.43","173.08","171.32","172.25","32,593,000"
02/19/2019,"171.39","172.80","171.38","172.28","19,487,680"
02/15/2019,"172.51","172.56","171.14","171.94","32,521,689"
02/14/2019,"170.38","171.83","169.83","171.22","30,326,830"
02/13/2019,"171.62","172.16","170.82","171.01","26,094,141"
02/12/2019,"169.59","171.14","169.33","170.89","29,722,070"
02/11/2019,"169.14","169.58","167.98","168.40","21,434,090"
02/08/2019,"166.73","168.59","166.57","168.56","29,020,750"
02/07/2019,"169.03","169.45","166.95","168.23","42,036,191"
02/06/2019,"171.06","171.37","169.75","170.52","27,970,010"
02/05/2019,"169.75","171.23","169.69","171.03","28,156,369"
02/04/2019,"167.51","169.53","167.33","169.53","26,718,779"
02/01/2019,"167.37","168.60","166.99","167.45","32,143,670"
01/31/2019,"166.65","168.99","166.47","168.16","37,258,359"
01/30/2019,"163.39","166.28","162.89","165.68","41,346,527"
01/29/2019,"163.20","163.24","160.99","161.57","30,784,180"
01/28/2019,"163.03","163.12","161.75","163.11","33,491,219"
01/25/2019,"164.48","165.65","163.95","165.15","36,466,070"
01/24/2019,"162.66","163.44","162.06","163.20","32,413,350"
01/23/2019,"162.77","163.51","160.32","162.15","38,106,059"
01/22/2019,"164.05","164.14","160.76","161.94","56,711,688"
01/18/2019,"164.84","166.02","163.82","165.25","57,183,238"
01/17/2019,"161.84","164.36","161.57","163.63","39,328,961"
01/16/2019,"162.63","163.78","162.29","162.35","33,812,191"
01/15/2019,"159.97","162.60","159.91","162.38","40,874,219"
01/14/2019,"159.32","159.96","158.59","159.27","30,710,230"
01/11/2019,"160.32","160.86","159.79","160.69","30,176,641"
01/10/2019,"159.59","161.37","158.70","161.28","38,943,406"
01/09/2019,"160.15","161.52","159.47","160.82","46,491,754"
01/08/2019,"159.56","160.11","157.20","159.52","49,388,688"
01/07/2019,"156.54","158.86","156.11","158.09","52,059,328"
01/04/2019,"152.18","157.00","151.74","156.23","74,709,320"
01/03/2019,"152.60","153.26","149.49","149.82","74,820,234"
01/02/2019,"150.99","155.75","150.88","154.88","58,576,672"
12/31/2018,"154.47","154.98","152.71","154.26","53,015,312"
12/28/2018,"154.01","155.59","151.72","152.97","77,856,633"
12/27/2018,"150.57","153.18","147.08","153.05","85,824,336"
12/26/2018,"145.12","152.54","144.09","152.46","98,982,062"
12/24/2018,"146.14","147.98","143.46","143.50","56,163,289"
12/21/2018,"153.06","154.09","146.72","147.57","141,129,406"
12/20/2018,"154.16","155.87","150.39","152.29","99,002,141"
12/19/2018,"158.24","160.72","153.34","154.53","81,856,461"
12/18/2018,"158.67","159.95","157.04","158.42","63,642,121"
12/17/2018,"160.41","161.67","156.17","157.43","74,834,078"
12/14/2018,"163.19","163.81","160.70","161.08","56,547,422"
12/13/2018,"166.06","166.82","164.03","165.10","46,377,859"
12/12/2018,"166.06","167.60","164.96","165.05","53,779,992"
12/11/2018,"165.66","165.77","162.23","163.61","59,058,301"
12/10/2018,"161.11","163.78","159.41","163.07","73,960,758"
12/07/2018,"166.13","167.12","160.86","161.38","80,432,180"
12/06/2018,"162.46","166.91","161.77","166.89","71,715,531"
12/04/2018,"171.38","171.91","165.52","165.72","70,594,734"
12/03/2018,"173.10","173.31","169.51","172.33","50,771,699"
11/30/2018,"168.38","169.47","167.54","169.37","36,722,762"
11/29/2018,"168.00","169.26","166.82","168.15","44,885,711"
11/28/2018,"164.62","168.70","163.47","168.70","70,140,992"
11/27/2018,"162.00","163.85","161.18","163.44","36,608,059"
11/26/2018,"161.44","162.97","160.76","162.89","42,012,633"
11/23/2018,"159.09","160.84","159.09","159.21","23,503,730"
11/21/2018,"161.29","161.97","159.23","160.37","42,965,840"
11/20/2018,"158.37","161.38","157.13","159.16","102,652,797"
11/19/2018,"166.74","166.90","161.54","162.06","67,280,477"
11/16/2018,"166.49","168.31","165.78","167.50","65,390,680"
11/15/2018,"164.84","168.54","163.46","168.09","73,254,352"
11/14/2018,"168.09","168.70","164.25","165.20","75,270,711"
11/13/2018,"167.15","169.48","166.00","166.47","64,128,078"
11/12/2018,"170.33","170.64","166.18","166.33","62,578,367"
11/09/2018,"172.83","173.25","170.16","171.52","50,602,711"
11/08/2018,"174.76","175.30","173.63","174.46","40,296,539"
11/07/2018,"172.25","175.58","171.87","175.58","51,169,609"
11/06/2018,"168.93","171.19","168.72","170.24","34,410,391"
11/05/2018,"169.61","169.66","167.08","168.96","39,573,527"
11/02/2018,"171.53","172.55","168.22","169.38","75,966,781"
11/01/2018,"170.08","172.24","168.78","172.06","52,706,820"
10/31/2018,"168.55","171.25","168.54","169.82","73,828,641"
10/30/2018,"162.80","166.04","162.02","165.92","92,583,969"
10/29/2018,"169.16","169.86","160.09","163.23","111,871,906"
10/26/2018,"165.24","169.96","164.23","166.66","130,970,898"
10/25/2018,"167.99","172.08","167.16","171.06","83,481,070"
10/24/2018,"173.12","173.36","165.04","165.34","102,997,398"
10/23/2018,"170.79","174.13","168.82","173.27","77,566,969"
10/22/2018,"174.06","175.25","172.59","173.91","52,909,281"
10/19/2018,"174.39","176.07","172.39","173.02","82,923,727"
10/18/2018,"176.60","176.68","172.44","173.18","82,486,211"
10/17/2018,"178.14","178.26","175.47","177.29","66,987,641"
10/16/2018,"174.02","177.65","173.70","177.22","71,979,688"
10/15/2018,"173.69","174.04","171.56","172.21","64,885,262"
10/12/2018,"173.99","174.86","170.93","174.32","102,078,398"
10/11/2018,"171.04","173.40","167.81","169.60","143,084,500"
10/10/2018,"178.53","178.62","171.50","171.73","114,471,102"
10/09/2018,"179.20","181.02","178.75","179.63","49,097,953"
10/08/2018,"179.37","180.64","176.93","179.05","66,864,477"
10/05/2018,"182.39","182.97","178.43","180.15","83,325,633"
10/04/2018,"185.22","185.32","181.06","182.38","80,557,281"
10/03/2018,"186.52","186.97","185.66","185.95","29,128,680"
10/02/2018,"185.95","187.18","185.32","185.75","25,618,609"
10/01/2018,"186.82","187.53","185.70","186.17","27,371,301"
09/28/2018,"185.25","186.28","184.97","185.79","28,076,840"
09/27/2018,"185.04","186.49","184.92","185.83","33,113,270"
09/26/2018,"184.25","185.99","183.91","184.27","36,210,566"
09/25/2018,"183.78","184.28","183.18","184.14","25,277,520"
09/24/2018,"182.05","183.96","181.30","183.89","34,945,602"
09/21/2018,"185.27","185.48","183.48","183.71","38,605,352"
09/20/2018,"183.95","184.97","183.52","184.72","33,295,820"
09/19/2018,"182.86","183.30","181.51","182.70","31,843,381"
09/18/2018,"181.52","183.73","181.40","182.84","31,877,350"
09/17/2018,"183.66","183.81","181.17","181.34","33,071,199"
09/14/2018,"184.66","184.95","183.26","183.99","31,224,131"
09/13/2018,"183.67","184.88","183.64","184.53","31,133,189"
09/12/2018,"182.87","182.98","181.01","182.58","36,203,969"
09/11/2018,"180.97","183.42","180.52","183.12","30,116,461"
09/10/2018,"182.12","182.25","180.73","181.72","26,131,980"
09/07/2018,"180.53","182.67","180.44","181.11","46,629,500"
09/06/2018,"183.54","183.75","180.58","181.81","46,091,398"
09/05/2018,"185.55","185.55","182.82","183.45","42,623,328"
09/04/2018,"186.10","186.40","184.85","185.85","29,063,539"
08/31/2018,"186.18","187.18","185.98","186.65","28,653,250"
08/30/2018,"186.41","187.52","185.79","186.41","29,315,449"
08/29/2018,"184.91","186.84","184.86","186.74","29,175,590"
08/28/2018,"184.80","185.02","184.22","184.61","20,277,039"
08/27/2018,"183.43","184.34","183.11","184.34","29,343,551"
08/24/2018,"181.40","182.63","181.36","182.48","23,136,109"
08/23/2018,"180.77","182.05","180.50","180.80","25,776,170"
08/22/2018,"179.96","181.27","179.75","181.06","18,042,381"
08/21/2018,"180.26","181.44","180.13","180.36","26,258,660"
08/20/2018,"180.28","180.33","179.00","179.70","24,938,961"
08/17/2018,"179.36","180.31","178.27","179.86","36,092,641"
08/16/2018,"180.57","180.99","179.47","179.82","27,711,760"
08/15/2018,"180.09","180.58","178.12","179.23","58,528,020"
08/14/2018,"181.01","181.66","180.04","181.45","20,913,020"
