Date,Open,High,Low,Close,Volume
02/11/2002,"36.14","39.17","35.25","36.63","57,618,801"
02/08/2002,"35.46","36.24","34.97","36.17","80,470,398"
02/07/2002,"36.00","36.55","35.00","35.19","97,704,906"
02/06/2002,"36.84","36.89","35.70","36.06","98,524,305"
02/05/2002,"36.59","37.33","36.19","36.31","86,839,305"
02/04/2002,"37.96","38.07","36.61","36.92","82,754,602"
02/01/2002,"38.40","38.88","37.70","38.14","61,202,199"
01/31/2002,"38.58","38.75","38.02","38.51","69,653,000"
01/30/2002,"38.00","38.85","36.85","38.27","101,371,797"
01/29/2002,"39.13","39.41","37.52","37.98","83,329,305"
01/28/2002,"39.15","39.39","38.42","39.05","47,785,398"
01/25/2002,"38.47","39.15","38.36","38.83","58,828,199"
01/24/2002,"38.94","39.51","38.35","38.94","77,212,602"
01/23/2002,"37.65","38.69","37.35","38.43","74,961,000"
01/22/2002,"39.00","39.02","37.33","37.40","81,764,797"
01/18/2002,"38.83","39.45","38.22","38.59","81,983,508"
01/17/2002,"39.48","39.98","39.01","39.65","74,828,906"
01/16/2002,"39.54","39.94","38.77","38.78","90,940,797"
01/15/2002,"40.04","40.75","39.56","40.34","66,891,000"
01/14/2002,"40.49","40.68","39.70","39.96","71,298,906"
01/11/2002,"41.36","41.60","40.47","40.85","60,821,801"
01/10/2002,"41.17","41.54","40.68","41.38","75,530,797"
01/09/2002,"42.04","42.60","40.90","41.11","85,104,398"
01/08/2002,"41.11","41.77","40.84","41.49","66,932,297"
01/07/2002,"42.12","42.22","40.11","41.21","75,096,203"
01/04/2002,"41.95","42.29","40.93","41.67","86,868,398"
01/03/2002,"40.31","41.55","40.26","41.50","85,762,797"
01/02/2002,"39.57","40.15","38.93","40.11","61,704,301"
12/31/2001,"40.31","40.45","38.91","38.91","46,173,000"
12/28/2001,"40.29","40.80","40.23","40.33","38,242,898"
12/27/2001,"39.85","40.20","39.60","40.01","34,249,801"
12/26/2001,"39.37","40.30","39.16","39.69","37,693,500"
12/24/2001,"39.54","39.63","39.15","39.32","13,660,400"
12/21/2001,"39.42","39.71","39.15","39.48","56,203,898"
12/20/2001,"40.10","40.30","38.68","38.79","83,034,797"
12/19/2001,"40.56","41.32","40.32","40.51","79,590,703"
12/18/2001,"41.16","41.50","40.16","41.26","50,841,199"
12/17/2001,"40.02","41.24","40.02","40.80","62,448,801"
12/14/2001,"39.87","40.46","39.57","40.11","69,999,000"
12/13/2001,"40.71","41.00","39.76","39.76","79,566,305"
12/12/2001,"41.50","41.94","40.60","41.56","76,091,102"
12/11/2001,"41.46","42.26","41.13","41.23","66,045,102"
12/10/2001,"41.33","42.23","40.88","41.00","69,086,000"
12/07/2001,"42.49","42.60","41.14","41.73","81,629,203"
12/06/2001,"42.71","43.24","42.36","42.91","77,684,305"
12/05/2001,"41.21","43.15","41.12","42.85","115,730,203"
12/04/2001,"39.34","40.84","38.44","40.83","79,390,398"
12/03/2001,"39.29","39.60","38.87","38.97","60,391,898"
11/30/2001,"39.73","40.04","39.36","39.65","66,020,797"
11/29/2001,"39.04","40.00","36.74","39.95","83,820,203"
11/28/2001,"39.73","40.37","38.69","38.75","101,523,508"
11/27/2001,"40.05","40.97","39.20","40.20","100,259,102"
11/26/2001,"39.58","40.36","39.01","40.25","75,256,102"
11/23/2001,"38.76","39.43","38.57","39.28","27,042,801"
11/21/2001,"38.47","38.95","37.98","38.64","60,827,102"
11/20/2001,"40.08","40.23","38.48","38.62","85,209,305"
11/19/2001,"39.79","40.49","39.49","40.49","69,180,305"
11/16/2001,"39.48","39.68","38.92","39.37","64,034,102"
11/15/2001,"39.16","40.11","38.95","39.48","86,342,602"
11/14/2001,"39.96","40.24","38.74","39.64","88,629,508"
11/13/2001,"39.03","39.50","38.63","39.36","97,911,398"
11/12/2001,"37.00","38.35","36.30","38.00","112,981,305"
11/09/2001,"37.60","38.08","37.12","37.73","74,112,703"
11/08/2001,"38.55","39.40","37.25","37.75","105,882,203"
11/07/2001,"37.61","38.84","37.50","38.14","92,542,398"
11/06/2001,"36.61","38.20","36.39","38.19","107,185,305"
11/05/2001,"36.26","37.16","36.16","36.76","64,281,500"
11/02/2001,"35.27","35.85","34.89","35.60","64,913,102"
11/01/2001,"34.44","35.56","33.78","35.34","92,676,203"
10/31/2001,"34.04","34.96","33.68","33.90","106,165,000"
10/30/2001,"33.71","34.09","32.84","33.38","96,075,906"
10/29/2001,"36.00","36.16","34.04","34.04","92,131,508"
10/26/2001,"36.50","37.06","36.01","36.01","93,816,906"
10/25/2001,"34.71","36.82","34.23","36.80","118,522,703"
10/24/2001,"34.60","35.68","34.32","35.38","90,165,000"
10/23/2001,"34.82","35.40","34.00","34.63","104,050,797"
10/22/2001,"33.44","34.50","33.22","34.45","74,105,508"
10/19/2001,"32.87","33.75","32.00","33.55","73,418,508"
10/18/2001,"32.70","33.54","32.40","33.33","94,346,102"
10/17/2001,"35.87","36.00","32.30","32.45","141,490,094"
10/16/2001,"34.67","35.10","34.07","34.96","81,141,797"
10/15/2001,"34.12","34.55","33.66","34.40","78,295,703"
10/12/2001,"34.33","34.80","33.14","34.55","111,900,703"
10/11/2001,"33.19","35.25","33.14","34.70","117,223,000"
10/10/2001,"30.87","32.54","30.75","32.50","73,838,906"
10/09/2001,"31.86","32.02","30.87","31.09","57,547,500"
10/08/2001,"31.13","32.35","30.96","31.86","67,779,602"
10/05/2001,"31.00","31.90","30.26","31.76","96,560,203"
10/04/2001,"31.65","33.20","30.94","31.30","127,386,906"
10/03/2001,"28.43","31.61","28.33","31.00","136,211,906"
10/02/2001,"28.65","29.41","28.40","28.82","74,170,906"
10/01/2001,"28.85","28.98","27.85","28.73","53,450,699"
09/28/2001,"28.84","29.92","28.31","28.98","84,805,102"
09/27/2001,"28.40","28.79","27.42","28.48","70,034,000"
09/26/2001,"29.95","30.00","28.41","28.67","59,735,602"
09/25/2001,"29.71","30.43","28.95","29.70","83,856,000"
09/24/2001,"29.08","30.00","28.59","29.61","85,674,508"
09/21/2001,"27.41","28.97","27.20","28.19","112,285,203"
09/20/2001,"29.30","30.09","28.80","28.97","90,830,703"
09/19/2001,"30.64","31.00","28.26","29.97","116,627,508"
09/18/2001,"31.53","32.50","30.37","30.50","66,274,203"
09/17/2001,"31.25","32.80","31.09","31.20","97,736,906"
09/10/2001,"33.49","34.32","33.34","34.10","80,367,906"
09/07/2001,"33.62","35.10","33.35","33.70","95,522,508"
09/06/2001,"34.74","35.52","33.78","33.90","88,601,000"
09/05/2001,"35.49","35.91","34.15","35.33","95,447,102"
09/04/2001,"36.52","37.50","35.35","35.47","74,060,305"
08/31/2001,"36.03","37.03","35.94","36.63","54,299,699"
08/30/2001,"36.80","37.31","35.75","36.17","76,090,508"
08/29/2001,"38.37","38.45","37.13","37.56","59,040,500"
08/28/2001,"39.32","39.44","38.01","38.12","65,266,801"
08/27/2001,"39.28","39.90","38.83","39.35","50,918,801"
08/24/2001,"37.86","39.39","37.75","39.30","58,447,398"
08/23/2001,"37.68","38.46","37.30","37.32","54,614,000"
08/22/2001,"37.45","37.84","36.54","37.69","65,213,199"
08/21/2001,"38.29","38.65","36.65","36.69","56,401,602"
08/20/2001,"37.85","38.65","37.52","38.28","49,921,301"
08/17/2001,"38.44","38.80","37.71","37.76","56,641,801"
08/16/2001,"38.65","39.59","38.04","39.56","68,197,398"
08/15/2001,"40.62","40.93","39.07","39.10","58,797,898"
08/14/2001,"41.49","41.70","40.54","40.60","51,157,102"
08/13/2001,"40.59","41.34","40.20","41.10","48,420,602"
08/10/2001,"40.43","40.75","39.23","40.28","68,480,906"
08/09/2001,"40.41","40.88","39.98","40.67","66,830,703"
08/08/2001,"41.85","42.65","40.30","40.50","76,057,305"
08/07/2001,"42.10","42.82","41.94","42.28","38,353,602"
08/06/2001,"42.54","42.85","42.35","42.50","31,099,100"
