Date,Open,High,Low,Close,Volume
10/31/2008,"32.36","33.43","32.09","32.89","224,280,297"
10/30/2008,"32.67","33.06","31.98","32.84","255,292,094"
10/29/2008,"31.95","33.08","31.25","31.78","341,390,781"
10/28/2008,"29.68","31.88","28.85","31.86","327,367,625"
10/27/2008,"29.14","30.20","28.66","28.69","239,493,703"
10/24/2008,"28.13","30.25","28.09","29.51","322,129,406"
10/23/2008,"30.46","31.09","28.90","30.49","377,966,781"
10/22/2008,"31.39","31.60","29.71","30.61","289,993,500"
10/21/2008,"32.66","33.26","31.48","31.48","239,932,406"
10/20/2008,"32.79","33.26","31.70","33.20","232,783,297"
10/17/2008,"31.62","33.65","31.41","32.30","326,593,094"
10/16/2008,"30.82","32.27","29.25","32.26","494,913,312"
10/15/2008,"33.23","33.35","30.54","30.60","312,088,375"
10/14/2008,"36.10","36.15","33.19","33.61","342,311,625"
10/13/2008,"32.86","35.25","32.40","35.13","277,347,000"
10/10/2008,"30.52","32.48","29.38","31.32","472,453,188"
10/09/2008,"33.15","33.68","30.97","31.52","352,617,219"
10/08/2008,"31.95","34.12","31.84","32.39","452,568,281"
10/07/2008,"35.14","35.20","32.27","32.65","329,540,188"
10/06/2008,"35.26","35.53","32.91","34.86","394,158,031"
10/03/2008,"37.26","38.18","36.10","36.18","272,144,000"
10/02/2008,"38.25","38.25","36.64","36.75","192,185,797"
10/01/2008,"38.83","38.97","38.03","38.50","174,123,016"
09/30/2008,"37.74","39.30","37.60","38.91","195,512,797"
09/29/2008,"40.26","40.38","37.18","37.82","307,954,312"
09/26/2008,"40.30","41.49","40.22","41.08","182,678,594"
09/25/2008,"41.21","42.02","41.03","41.50","148,587,016"
09/24/2008,"40.85","41.26","40.52","40.85","159,305,203"
09/23/2008,"41.18","41.75","40.44","40.57","185,954,500"
09/22/2008,"42.75","42.84","40.80","40.88","164,698,203"
09/19/2008,"43.82","43.83","42.10","42.90","263,401,406"
09/18/2008,"41.12","41.97","39.50","41.57","423,934,500"
09/17/2008,"41.84","42.42","40.19","40.21","340,087,906"
09/16/2008,"41.47","42.84","41.43","42.41","349,551,281"
09/15/2008,"42.40","43.29","42.03","42.08","616,795,312"
09/12/2008,"43.23","43.71","42.90","43.43","172,094,297"
09/11/2008,"42.17","43.69","42.17","43.60","203,440,984"
09/10/2008,"42.87","43.18","42.45","42.80","160,658,094"
09/09/2008,"43.35","43.79","42.35","42.45","214,180,609"
09/08/2008,"44.04","44.22","42.68","43.31","311,073,969"
09/05/2008,"43.30","43.78","42.81","43.45","247,977,500"
09/04/2008,"44.85","44.91","43.66","43.66","219,363,703"
09/03/2008,"45.45","45.64","44.79","45.12","161,682,797"
09/02/2008,"46.86","47.08","45.34","45.55","162,403,203"
08/29/2008,"46.61","47.12","45.92","46.12","133,272,094"
08/28/2008,"46.92","47.28","46.83","47.11","112,808,602"
08/27/2008,"46.45","47.09","46.29","46.73","108,489,906"
08/26/2008,"46.51","46.77","46.12","46.43","107,233,797"
08/25/2008,"47.15","47.21","46.37","46.49","128,076,398"
08/22/2008,"47.12","47.68","47.08","47.49","96,525,445"
08/21/2008,"46.73","47.08","46.38","46.87","118,920,898"
08/20/2008,"47.36","47.56","46.74","47.09","155,466,703"
08/19/2008,"47.36","47.59","46.75","47.01","155,418,500"
08/18/2008,"48.29","48.31","47.26","47.60","151,399,016"
08/15/2008,"48.35","48.57","47.96","48.16","123,116,000"
08/14/2008,"47.54","48.46","47.49","48.25","158,069,109"
08/13/2008,"47.74","48.12","47.25","47.70","169,664,500"
08/12/2008,"47.76","48.16","47.51","47.80","140,596,891"
08/11/2008,"47.30","48.28","47.14","47.75","157,291,109"
08/08/2008,"46.25","47.44","46.15","47.32","143,121,406"
