Date,Open,High,Low,Close,Volume
06/21/2012,"64.21","64.31","62.62","62.69","42,492,621"
06/20/2012,"64.36","64.57","63.81","64.29","51,389,680"
06/19/2012,"63.90","64.51","63.85","64.24","36,476,480"
06/18/2012,"62.75","63.74","62.63","63.58","32,191,109"
06/15/2012,"62.37","63.08","62.36","62.99","41,536,031"
06/14/2012,"62.14","62.61","61.80","62.36","65,170,500"
06/13/2012,"62.38","62.85","61.92","62.13","50,841,078"
06/12/2012,"62.09","62.59","61.68","62.56","48,802,602"
06/11/2012,"63.35","63.38","61.77","61.81","51,008,832"
06/08/2012,"62.16","62.95","61.96","62.87","39,737,102"
06/07/2012,"63.16","63.18","62.22","62.27","38,414,781"
06/06/2012,"61.60","62.57","61.52","62.52","58,781,191"
06/05/2012,"60.65","61.24","60.63","61.12","47,916,879"
06/04/2012,"60.57","60.96","60.04","60.87","74,119,320"
06/01/2012,"60.97","61.32","60.39","60.41","71,430,750"
05/31/2012,"62.25","62.41","61.59","62.06","55,260,020"
05/30/2012,"62.29","62.55","61.68","62.33","56,431,801"
05/29/2012,"62.63","63.15","62.28","62.86","44,221,461"
05/25/2012,"62.21","62.32","61.89","62.07","32,082,830"
05/24/2012,"62.66","62.71","61.69","62.15","83,129,562"
05/23/2012,"61.93","62.71","61.37","62.56","56,951,070"
05/22/2012,"62.66","62.95","61.99","62.44","62,954,719"
05/21/2012,"60.92","62.57","60.85","62.51","61,471,320"
05/18/2012,"61.79","61.96","60.76","60.81","79,496,445"
05/17/2012,"62.94","63.06","61.60","61.61","62,253,441"
05/16/2012,"63.62","63.78","62.81","62.94","52,825,898"
05/15/2012,"63.79","64.27","63.26","63.37","66,908,430"
05/14/2012,"63.63","64.08","63.48","63.58","46,359,980"
05/11/2012,"63.94","64.86","63.91","64.18","47,106,688"
05/10/2012,"64.61","64.63","63.95","64.19","49,448,871"
05/09/2012,"63.77","64.68","63.51","64.32","85,715,266"
05/08/2012,"64.34","64.74","63.48","64.52","72,659,688"
05/07/2012,"64.31","65.07","64.29","64.76","50,266,727"
05/04/2012,"65.75","66.35","64.69","64.70","107,553,906"
05/03/2012,"67.10","67.15","66.18","66.35","51,307,359"
05/02/2012,"66.50","67.11","66.38","67.06","38,299,219"
05/01/2012,"66.68","67.63","66.59","66.87","37,643,738"
04/30/2012,"67.02","67.17","66.71","66.76","37,787,621"
04/27/2012,"67.12","67.45","66.77","67.24","46,012,480"
04/26/2012,"66.42","66.99","66.35","66.84","41,799,488"
04/25/2012,"66.06","66.49","65.97","66.45","57,526,762"
04/24/2012,"64.97","65.23","64.45","64.73","49,661,434"
04/23/2012,"65.08","65.18","64.49","65.08","70,514,109"
04/20/2012,"66.22","66.51","65.58","65.68","59,906,832"
04/19/2012,"66.38","67.17","65.62","65.86","81,110,273"
04/18/2012,"66.59","67.00","66.41","66.61","42,536,008"
04/17/2012,"65.75","66.99","65.63","66.78","47,362,398"
04/16/2012,"66.53","66.56","65.24","65.45","57,587,273"
04/13/2012,"66.96","67.20","66.16","66.19","55,227,434"
04/12/2012,"66.58","67.28","66.48","67.21","57,407,352"
04/11/2012,"66.71","66.89","66.28","66.45","62,949,953"
04/10/2012,"67.19","67.44","65.92","66.13","69,254,195"
04/09/2012,"66.88","67.48","66.76","67.21","36,908,141"
04/05/2012,"67.19","67.78","67.13","67.72","42,938,461"
04/04/2012,"67.73","67.76","66.91","67.30","54,087,961"
04/03/2012,"68.31","68.55","67.85","68.23","45,539,660"
04/02/2012,"67.46","68.34","67.36","68.25","40,031,539"
03/30/2012,"67.99","68.02","67.28","67.55","39,480,219"
03/29/2012,"67.61","67.93","67.20","67.68","53,975,301"
03/28/2012,"68.25","68.51","67.54","67.94","44,421,859"
03/27/2012,"68.15","68.49","68.13","68.21","37,278,180"
03/26/2012,"67.37","68.11","67.33","68.11","40,855,238"
03/23/2012,"67.06","67.08","66.56","66.94","45,547,680"
03/22/2012,"66.71","67.14","66.68","66.98","56,960,473"
03/21/2012,"67.13","67.49","67.03","67.12","39,648,090"
03/20/2012,"66.66","67.19","66.46","67.11","47,290,551"
03/19/2012,"66.62","67.15","66.45","66.99","60,966,113"
03/16/2012,"66.65","66.67","66.36","66.52","53,023,031"
03/15/2012,"66.69","66.82","66.35","66.68","65,531,129"
03/14/2012,"66.31","66.74","66.08","66.49","59,926,887"
03/13/2012,"65.42","66.26","65.27","66.26","61,558,512"
03/12/2012,"64.97","65.11","64.72","65.05","32,687,289"
03/09/2012,"64.85","65.14","64.82","65.02","43,117,168"
03/08/2012,"64.42","64.94","64.30","64.75","43,711,008"
03/07/2012,"63.86","64.21","63.77","64.06","42,741,793"
03/06/2012,"63.59","63.72","63.23","63.57","54,638,578"
03/05/2012,"64.83","64.91","63.99","64.20","45,788,688"
03/02/2012,"64.83","65.08","64.66","64.87","33,358,160"
03/01/2012,"64.66","64.98","64.46","64.92","67,558,805"
02/29/2012,"64.74","64.96","64.20","64.41","59,784,391"
02/28/2012,"64.10","64.70","64.03","64.70","43,727,289"
02/27/2012,"63.60","64.26","63.33","64.05","42,678,422"
02/24/2012,"63.92","64.07","63.80","63.96","41,369,711"
02/23/2012,"63.40","63.81","63.09","63.74","54,249,246"
02/22/2012,"63.49","63.68","63.23","63.32","43,174,688"
02/21/2012,"63.51","63.89","63.21","63.61","38,141,238"
02/17/2012,"63.64","63.69","63.15","63.43","76,112,281"
02/16/2012,"62.79","63.70","62.63","63.63","83,642,242"
02/15/2012,"63.52","63.86","62.67","62.77","105,708,898"
02/14/2012,"62.90","63.22","62.69","63.21","51,685,262"
02/13/2012,"62.93","63.13","62.65","63.05","36,810,180"
02/10/2012,"62.47","62.64","62.25","62.48","58,093,566"
02/09/2012,"62.67","62.98","62.32","62.91","46,856,289"
02/08/2012,"62.14","62.46","61.91","62.46","41,171,070"
02/07/2012,"61.95","62.25","61.67","62.13","37,935,699"
02/06/2012,"61.82","62.02","61.66","62.00","28,541,029"
02/03/2012,"61.78","62.12","61.68","62.05","36,453,762"
02/02/2012,"61.20","61.41","60.97","61.21","46,373,512"
02/01/2012,"60.85","61.24","60.66","61.02","46,146,660"
01/31/2012,"60.75","60.86","60.14","60.53","51,449,602"
01/30/2012,"59.88","60.54","59.66","60.45","42,797,539"
01/27/2012,"60.09","60.51","60.06","60.40","45,540,391"
01/26/2012,"60.67","60.80","59.93","60.22","37,852,660"
01/25/2012,"60.28","60.58","59.83","60.43","61,591,781"
01/24/2012,"59.54","59.84","59.41","59.68","38,440,199"
01/23/2012,"59.80","60.21","59.44","59.79","40,964,633"
01/20/2012,"59.61","59.80","59.56","59.77","41,050,566"
01/19/2012,"59.76","59.97","59.65","59.86","47,774,406"
01/18/2012,"58.84","59.49","58.68","59.49","48,692,633"
01/17/2012,"58.71","58.96","58.49","58.71","41,790,754"
01/13/2012,"58.10","58.20","57.68","58.18","35,985,090"
01/12/2012,"58.29","58.47","57.86","58.39","26,188,211"
01/11/2012,"58.02","58.29","57.81","58.16","37,144,047"
01/10/2012,"58.26","58.41","57.64","58.04","35,949,859"
01/09/2012,"57.95","57.98","57.43","57.62","39,195,461"
01/06/2012,"57.65","57.94","57.40","57.81","46,325,168"
01/05/2012,"57.02","57.66","56.80","57.61","41,260,527"
01/04/2012,"56.80","57.22","56.56","57.14","29,403,369"
01/03/2012,"56.91","57.19","56.75","56.90","39,512,871"
12/30/2011,"55.86","56.12","55.82","55.83","21,832,340"
12/29/2011,"55.68","56.03","55.50","55.99","28,077,811"
12/28/2011,"56.17","56.26","55.44","55.59","38,189,527"
12/27/2011,"56.01","56.42","55.93","56.24","21,443,439"
12/23/2011,"55.68","56.08","55.58","56.08","26,594,529"
12/22/2011,"55.22","55.63","55.17","55.60","40,334,031"
12/21/2011,"55.64","55.64","54.49","55.13","78,552,008"
12/20/2011,"55.20","56.00","55.17","55.93","81,758,758"
12/19/2011,"55.06","55.20","54.17","54.32","46,733,809"
12/16/2011,"54.88","55.61","54.77","54.86","60,978,711"
12/15/2011,"55.36","55.42","54.66","54.74","58,732,809"
12/14/2011,"55.52","55.59","54.58","54.89","63,682,711"
12/13/2011,"56.76","56.98","55.53","55.76","68,557,664"
12/12/2011,"56.42","57.01","55.90","56.38","55,411,688"
12/09/2011,"56.26","57.19","56.24","57.02","55,757,848"
12/08/2011,"56.74","57.15","56.01","56.12","51,692,559"
12/07/2011,"56.90","57.34","56.35","57.08","44,576,160"
12/06/2011,"57.29","57.45","56.89","57.08","38,669,473"
12/05/2011,"57.49","57.62","56.92","57.24","40,501,887"
12/02/2011,"57.33","57.34","56.57","56.62","36,938,340"
12/01/2011,"56.37","56.93","56.35","56.78","45,361,473"
11/30/2011,"55.84","56.44","55.67","56.39","66,918,523"
11/29/2011,"54.65","55.10","54.22","54.38","52,056,609"
11/28/2011,"54.16","54.79","54.14","54.72","46,710,680"
11/25/2011,"53.09","53.67","52.87","52.88","25,447,859"
11/23/2011,"54.11","54.17","53.26","53.29","48,467,340"
11/22/2011,"54.20","54.68","53.87","54.52","51,940,090"
11/21/2011,"54.68","54.73","53.78","54.34","52,289,449"
11/18/2011,"55.85","55.90","55.30","55.40","60,416,980"
11/17/2011,"57.02","57.04","55.48","55.83","101,706,797"
11/16/2011,"57.73","58.16","57.06","57.17","68,342,578"
11/15/2011,"57.34","58.36","57.26","58.13","52,203,871"
11/14/2011,"57.69","58.01","57.28","57.49","44,617,602"
11/11/2011,"57.28","58.02","57.20","57.85","54,470,953"
11/10/2011,"57.40","57.42","56.23","56.78","66,052,383"
11/09/2011,"57.72","57.83","56.63","56.81","69,538,734"
11/08/2011,"58.63","58.98","57.97","58.88","62,906,879"
11/07/2011,"57.75","58.25","57.17","58.21","65,558,602"
11/04/2011,"57.79","58.05","57.22","57.80","61,527,711"
11/03/2011,"57.36","58.18","56.71","58.10","78,994,195"
11/02/2011,"57.01","57.16","56.39","56.92","65,178,762"
11/01/2011,"56.56","57.91","56.12","56.44","99,932,828"
10/31/2011,"58.41","58.64","57.91","57.95","60,520,129"
10/28/2011,"58.50","59.01","58.50","58.94","42,949,941"
10/27/2011,"58.64","59.20","58.03","58.85","104,455,398"
10/26/2011,"57.65","57.78","56.21","57.27","98,193,773"
10/25/2011,"58.27","58.32","57.22","57.34","65,299,180"
10/24/2011,"57.52","58.65","57.31","58.49","61,449,359"
10/21/2011,"57.17","57.66","56.78","57.30","60,455,688"
10/20/2011,"56.81","56.92","55.79","56.59","80,378,273"
10/19/2011,"57.71","57.85","56.68","56.87","67,639,312"
10/18/2011,"57.19","58.29","56.66","57.99","91,434,320"
10/17/2011,"57.90","58.09","56.97","57.28","65,161,281"
10/14/2011,"57.84","58.19","57.51","58.18","65,643,500"
10/13/2011,"56.49","57.19","56.43","57.12","63,443,633"
10/12/2011,"56.87","57.23","56.56","56.60","85,627,555"
10/11/2011,"55.81","56.46","55.70","56.32","66,449,086"
10/10/2011,"54.98","55.94","54.89","55.94","48,229,047"
10/07/2011,"54.41","54.66","53.72","54.07","72,525,203"
10/06/2011,"53.47","54.44","53.21","54.43","71,939,102"
10/05/2011,"52.07","53.68","51.66","53.53","108,825,695"
10/04/2011,"50.60","52.29","50.10","52.19","137,011,391"
10/03/2011,"52.04","52.85","51.11","51.14","99,147,914"
09/30/2011,"53.18","53.61","52.46","52.49","104,957,906"
09/29/2011,"55.36","55.43","52.97","53.88","116,900,094"
09/28/2011,"55.57","55.97","54.40","54.53","76,757,047"
09/27/2011,"55.70","56.20","54.98","55.35","81,148,484"
09/26/2011,"54.42","54.88","53.21","54.78","96,260,953"
09/23/2011,"53.14","54.38","53.09","54.15","85,940,570"
09/22/2011,"53.93","54.46","52.75","53.58","151,885,500"
09/21/2011,"56.65","56.93","55.37","55.38","79,937,992"
09/20/2011,"56.90","57.35","56.23","56.36","66,570,062"
09/19/2011,"55.90","56.91","55.43","56.61","73,042,828"
09/16/2011,"56.25","56.65","56.09","56.59","91,901,953"
09/15/2011,"55.97","56.28","55.39","56.18","83,536,086"
09/14/2011,"54.85","55.98","54.32","55.36","90,757,297"
09/13/2011,"54.08","54.69","53.80","54.58","59,019,980"
09/12/2011,"52.61","53.90","52.57","53.86","65,973,000"
09/09/2011,"54.01","54.24","52.85","53.18","63,663,480"
09/08/2011,"54.37","55.17","54.21","54.39","61,422,793"
09/07/2011,"54.03","54.65","53.90","54.64","48,952,121"
09/06/2011,"52.04","53.37","51.91","53.29","52,992,168"
09/02/2011,"53.58","54.61","52.99","53.28","58,185,102"
09/01/2011,"55.21","55.64","54.46","54.56","57,158,367"
08/31/2011,"55.29","55.74","54.60","55.06","60,899,246"
08/30/2011,"54.39","55.30","54.11","54.97","61,617,820"
08/29/2011,"53.64","54.67","53.64","54.61","45,985,738"
08/26/2011,"51.68","53.31","51.15","53.13","91,573,242"
08/25/2011,"52.64","52.91","51.65","51.83","93,623,641"
08/24/2011,"52.18","53.42","51.71","52.69","80,197,609"
08/23/2011,"50.56","52.28","50.34","52.28","75,688,391"
08/22/2011,"51.21","51.24","50.06","50.21","77,107,680"
08/19/2011,"50.43","51.67","49.99","50.03","96,674,516"
08/18/2011,"52.13","52.14","50.48","50.95","130,016,492"
08/17/2011,"53.98","54.42","53.02","53.58","84,416,523"
08/16/2011,"53.82","54.35","53.18","53.90","89,219,195"
08/15/2011,"53.77","54.36","53.53","54.36","73,554,258"
08/12/2011,"53.42","53.90","52.88","53.57","90,483,242"
08/11/2011,"51.58","53.69","51.34","53.10","143,824,500"
08/10/2011,"51.82","53.04","50.80","50.86","205,917,906"
