Date,Open,High,Low,Close,Volume
04/03/2013,"69.08","69.18","68.24","68.41","35,131,102"
04/02/2013,"68.81","69.27","68.77","69.04","29,431,881"
04/01/2013,"69.01","69.09","68.31","68.50","28,118,840"
03/28/2013,"68.81","69.06","68.64","68.97","23,669,801"
03/27/2013,"68.25","68.85","68.14","68.80","22,539,420"
03/26/2013,"68.60","68.73","68.45","68.71","19,734,750"
03/25/2013,"68.81","68.96","68.01","68.34","24,909,750"
03/22/2013,"68.21","68.64","68.13","68.59","28,838,420"
03/21/2013,"68.09","68.25","67.77","67.93","30,050,789"
03/20/2013,"68.74","68.86","68.39","68.71","28,035,340"
03/19/2013,"68.54","68.70","67.62","68.23","33,134,570"
03/18/2013,"67.89","68.64","67.73","68.36","36,164,488"
03/15/2013,"68.75","68.79","68.34","68.51","30,743,670"
03/14/2013,"68.87","69.01","68.71","68.86","31,537,689"
03/13/2013,"68.80","68.89","68.39","68.63","34,297,273"
03/12/2013,"68.79","68.93","68.39","68.72","27,579,250"
03/11/2013,"68.68","68.99","68.47","68.97","23,194,119"
03/08/2013,"68.93","69.02","68.50","68.77","26,162,119"
03/07/2013,"68.57","68.80","68.45","68.69","21,775,881"
03/06/2013,"68.89","68.91","68.42","68.51","29,070,971"
03/05/2013,"68.10","68.77","68.08","68.68","35,589,441"
03/04/2013,"67.19","67.69","67.07","67.68","19,380,449"
03/01/2013,"66.86","67.50","66.54","67.38","31,617,689"
02/28/2013,"67.24","67.74","67.09","67.10","28,557,150"
02/27/2013,"66.57","67.65","66.47","67.24","36,339,461"
02/26/2013,"66.42","66.68","65.96","66.56","42,088,738"
02/25/2013,"67.60","67.81","66.25","66.31","40,927,520"
02/22/2013,"66.84","67.15","66.59","67.14","21,969,529"
02/21/2013,"66.96","67.01","66.23","66.47","45,855,578"
02/20/2013,"68.24","68.25","67.18","67.19","38,200,238"
02/19/2013,"67.89","68.26","67.86","68.24","23,433,250"
02/15/2013,"67.95","68.11","67.56","67.75","25,334,051"
02/14/2013,"67.64","68.05","67.62","67.95","24,482,420"
02/13/2013,"67.93","68.23","67.77","67.97","23,497,141"
02/12/2013,"67.92","68.05","67.66","67.73","22,061,320"
02/11/2013,"68.02","68.06","67.78","68.01","17,650,350"
02/08/2013,"67.64","68.13","67.63","67.99","39,845,727"
02/07/2013,"67.33","67.37","66.56","67.30","46,011,199"
02/06/2013,"67.22","67.55","67.04","67.24","43,595,141"
02/05/2013,"66.76","67.67","66.61","67.46","35,129,980"
02/04/2013,"67.25","67.46","66.46","66.48","48,483,688"
02/01/2013,"67.34","67.78","67.07","67.66","53,124,520"
01/31/2013,"66.99","67.35","66.81","66.87","34,870,434"
01/30/2013,"67.28","67.48","66.87","67.02","34,444,953"
01/29/2013,"67.06","67.31","66.63","67.16","35,554,609"
01/28/2013,"67.01","67.38","66.93","67.15","32,933,930"
01/25/2013,"66.89","67.19","66.74","67.00","39,248,727"
01/24/2013,"66.69","67.28","66.56","66.66","42,603,379"
01/23/2013,"67.56","67.79","67.46","67.59","31,977,410"
01/22/2013,"67.15","67.23","66.73","67.18","32,123,010"
01/18/2013,"67.01","67.14","66.77","67.07","31,991,949"
01/17/2013,"67.18","67.48","67.06","67.22","32,030,740"
01/16/2013,"66.75","67.13","66.60","66.90","33,828,121"
01/15/2013,"66.63","66.73","66.33","66.63","31,675,279"
01/14/2013,"66.90","67.15","66.67","66.96","36,777,289"
01/11/2013,"67.14","67.29","67.00","67.26","21,160,471"
01/10/2013,"67.21","67.27","66.55","67.17","37,534,246"
01/09/2013,"66.62","66.95","66.55","66.77","25,609,170"
01/08/2013,"66.64","66.82","66.17","66.52","28,743,939"
01/07/2013,"66.46","66.76","66.25","66.65","26,766,189"
01/04/2013,"66.87","66.88","66.47","66.63","33,973,328"
01/03/2013,"67.20","67.34","66.65","66.85","47,366,441"
01/02/2013,"66.69","67.23","66.48","67.20","70,695,891"
12/31/2012,"63.68","65.25","63.58","65.13","57,553,102"
12/28/2012,"63.93","64.43","63.75","63.78","33,082,051"
12/27/2012,"64.56","64.64","63.60","64.40","52,943,141"
12/26/2012,"65.08","65.18","64.29","64.50","21,760,850"
12/24/2012,"65.06","65.14","64.92","65.07","11,418,230"
12/21/2012,"64.89","65.28","64.60","65.20","51,144,551"
12/20/2012,"66.38","66.41","65.93","66.26","40,754,273"
12/19/2012,"66.72","66.76","66.22","66.26","34,832,441"
12/18/2012,"65.85","66.65","65.70","66.55","55,596,000"
12/17/2012,"64.73","65.57","64.66","65.55","42,302,840"
12/14/2012,"64.90","65.08","64.47","64.69","39,630,246"
12/13/2012,"65.71","66.16","65.03","65.31","45,467,641"
12/12/2012,"66.29","66.32","65.65","65.83","45,917,672"
12/11/2012,"65.58","66.34","65.52","65.97","40,750,801"
12/10/2012,"64.75","65.46","64.75","65.12","33,219,551"
12/07/2012,"65.65","65.71","64.71","64.93","30,092,670"
12/06/2012,"64.71","65.48","64.53","65.32","47,519,070"
12/05/2012,"65.53","65.54","64.55","64.90","54,076,121"
12/04/2012,"65.69","65.77","65.20","65.63","49,671,699"
12/03/2012,"66.32","66.37","65.64","65.67","28,239,971"
11/30/2012,"65.92","65.97","65.61","65.80","33,502,039"
11/29/2012,"65.82","66.14","65.58","65.91","41,135,809"
11/28/2012,"64.66","65.57","64.25","65.52","37,295,781"
11/27/2012,"65.16","65.40","64.85","64.96","25,828,580"
11/26/2012,"64.77","65.22","64.54","65.18","26,430,891"
11/23/2012,"64.32","64.92","64.25","64.90","16,462,830"
11/21/2012,"63.83","64.02","63.60","63.93","19,620,061"
11/20/2012,"63.77","63.89","63.19","63.80","52,012,660"
11/19/2012,"62.97","63.83","62.96","63.78","55,306,379"
11/16/2012,"62.08","62.48","61.31","62.30","70,868,031"
11/15/2012,"62.29","62.49","61.80","62.03","55,124,160"
11/14/2012,"63.27","63.36","62.14","62.24","82,655,211"
11/13/2012,"62.92","63.58","62.78","62.98","43,287,633"
11/12/2012,"63.79","63.87","63.25","63.42","32,663,660"
11/09/2012,"63.19","64.11","63.16","63.43","51,549,539"
11/08/2012,"64.33","64.50","63.16","63.16","58,585,719"
11/07/2012,"65.04","65.10","63.90","64.17","70,737,602"
11/06/2012,"65.71","66.17","65.46","65.72","29,608,311"
11/05/2012,"65.20","65.73","65.04","65.60","28,104,131"
11/02/2012,"66.21","66.21","65.11","65.17","44,083,000"
11/01/2012,"65.32","66.00","65.17","65.87","26,944,930"
10/31/2012,"65.31","65.39","64.73","64.95","38,524,480"
10/26/2012,"65.18","65.62","64.65","65.35","54,222,199"
10/25/2012,"65.61","65.72","64.97","65.16","52,688,680"
10/24/2012,"65.76","65.87","65.06","65.16","39,872,379"
10/23/2012,"65.49","65.95","65.19","65.39","52,598,738"
10/22/2012,"65.62","66.19","65.50","66.02","38,621,406"
10/19/2012,"67.21","67.27","65.60","65.68","75,362,602"
10/18/2012,"67.87","68.08","67.04","67.29","61,706,320"
10/17/2012,"67.75","68.30","67.68","68.08","33,439,371"
10/16/2012,"67.29","68.20","67.25","68.12","33,960,301"
10/15/2012,"66.94","67.26","66.53","67.17","22,220,000"
10/12/2012,"66.73","67.06","66.55","66.68","24,894,930"
10/11/2012,"67.44","67.47","66.67","66.71","30,476,080"
10/10/2012,"67.25","67.43","66.80","66.92","45,134,289"
10/09/2012,"68.17","68.34","67.10","67.26","67,973,914"
10/08/2012,"68.58","68.72","68.19","68.35","30,911,410"
10/05/2012,"69.68","69.80","68.80","68.98","25,207,830"
10/04/2012,"69.24","69.54","69.00","69.35","26,128,539"
10/03/2012,"68.88","69.24","68.59","69.11","38,235,969"
10/02/2012,"68.79","68.98","68.13","68.67","33,254,270"
10/01/2012,"68.90","69.33","68.25","68.47","37,715,207"
09/28/2012,"68.92","69.12","68.51","68.57","30,116,100"
09/27/2012,"68.35","69.30","68.25","69.14","25,334,730"
09/26/2012,"68.67","68.71","67.85","68.20","32,770,371"
09/25/2012,"69.92","70.08","68.73","68.76","41,308,848"
09/24/2012,"69.56","69.86","69.42","69.74","32,341,551"
09/21/2012,"70.47","70.54","70.08","70.15","23,681,211"
09/20/2012,"70.07","70.40","69.87","70.33","42,523,441"
09/19/2012,"70.29","70.58","70.06","70.40","36,484,566"
09/18/2012,"70.04","70.30","70.02","70.27","27,169,770"
09/17/2012,"70.20","70.24","69.96","70.21","31,798,340"
09/14/2012,"69.84","70.43","69.79","70.18","38,888,047"
09/13/2012,"68.71","69.86","68.62","69.56","45,417,793"
09/12/2012,"68.68","68.81","68.21","68.63","42,212,160"
09/11/2012,"68.54","68.82","68.32","68.43","29,810,090"
09/10/2012,"69.26","69.40","68.49","68.54","25,489,971"
09/07/2012,"69.37","69.55","69.23","69.43","32,966,129"
09/06/2012,"68.42","69.55","68.42","69.53","43,099,512"
09/05/2012,"68.04","68.35","67.84","68.02","26,133,789"
09/04/2012,"68.03","68.35","67.42","68.09","32,017,180"
08/31/2012,"68.20","68.45","67.47","68.16","42,127,930"
08/30/2012,"68.11","68.13","67.60","67.71","24,430,939"
08/29/2012,"68.41","68.57","68.11","68.40","26,674,510"
08/28/2012,"68.34","68.59","68.11","68.40","27,337,850"
08/27/2012,"68.60","68.67","68.25","68.40","20,671,320"
08/24/2012,"67.72","68.45","67.60","68.29","38,384,754"
08/23/2012,"68.14","68.34","67.69","67.87","28,802,211"
08/22/2012,"67.99","68.56","67.81","68.43","44,555,648"
08/21/2012,"68.63","68.88","67.88","68.15","41,390,941"
08/20/2012,"68.27","68.43","68.00","68.42","26,923,939"
08/17/2012,"68.17","68.33","68.01","68.32","22,584,721"
08/16/2012,"67.47","68.17","67.39","68.02","35,706,441"
08/15/2012,"67.00","67.32","66.99","67.22","29,110,350"
08/14/2012,"67.28","67.41","66.86","67.05","24,218,670"
08/13/2012,"66.84","67.03","66.50","67.02","19,890,260"
08/10/2012,"66.59","66.88","66.41","66.86","20,320,930"
