Date,Open,High,Low,Close,Volume
03/11/2020,"199.35","200.75","192.73","195.22","89,168,781"
03/10/2020,"201.11","204.30","193.68","204.11","100,599,203"
03/09/2020,"193.48","201.16","192.11","193.57","116,424,000"
03/06/2020,"204.67","209.15","202.91","208.02","89,828,391"
03/05/2020,"212.69","216.36","210.10","211.59","78,705,453"
03/04/2020,"213.32","218.33","211.37","218.22","73,086,211"
03/03/2020,"217.11","219.61","207.62","209.48","131,953,500"
03/02/2020,"208.88","216.57","205.94","216.42","112,933,906"
02/28/2020,"198.92","207.17","198.17","205.80","149,247,109"
02/27/2020,"211.05","216.42","205.50","205.64","121,822,602"
02/26/2020,"216.67","220.28","214.90","216.48","80,400,047"
02/25/2020,"223.19","223.99","214.74","215.37","97,742,977"
02/24/2020,"221.84","224.25","220.26","221.39","84,522,555"
02/21/2020,"233.64","234.01","229.32","230.27","66,058,609"
02/20/2020,"236.46","236.95","231.88","234.78","42,604,020"
02/19/2020,"236.07","237.47","235.85","236.98","22,230,461"
02/18/2020,"233.47","235.17","233.25","234.73","24,521,240"
02/14/2020,"234.28","234.86","233.55","234.64","23,438,529"
02/13/2020,"232.62","234.93","232.36","233.97","22,773,160"
02/12/2020,"233.34","234.38","232.80","234.27","24,471,279"
02/11/2020,"233.21","234.02","231.40","232.01","30,197,980"
02/10/2020,"228.43","231.98","228.38","231.97","21,478,930"
02/07/2020,"229.16","230.44","228.54","229.20","25,884,930"
02/06/2020,"228.77","230.25","227.98","230.19","22,467,080"
02/05/2020,"230.22","230.25","226.85","228.22","38,534,820"
02/04/2020,"225.39","227.86","224.65","227.47","30,691,211"
02/03/2020,"220.14","222.89","219.99","222.38","25,468,311"
01/31/2020,"223.50","223.56","218.29","219.07","52,015,832"
01/30/2020,"220.37","222.70","219.69","222.60","39,568,090"
01/29/2020,"222.66","222.93","220.83","221.81","29,063,131"
01/28/2020,"219.60","221.96","219.06","221.45","26,731,881"
01/27/2020,"217.72","219.28","217.18","218.10","42,264,422"
01/24/2020,"225.62","225.88","221.67","222.70","37,436,480"
01/23/2020,"223.71","224.69","222.70","224.59","26,496,109"
01/22/2020,"224.38","225.15","223.59","223.87","20,736,400"
01/21/2020,"222.73","223.84","222.66","223.28","21,146,260"
01/17/2020,"223.24","223.56","222.12","223.38","24,325,170"
01/16/2020,"221.24","222.32","220.80","222.28","18,804,961"
01/15/2020,"220.18","221.20","219.45","220.17","25,742,080"
01/14/2020,"220.75","221.21","219.74","220.08","24,573,340"
01/13/2020,"219.31","220.98","218.98","220.95","22,846,100"
01/10/2020,"219.76","219.87","218.04","218.43","21,914,631"
01/09/2020,"218.91","219.41","217.71","218.99","23,641,289"
01/08/2020,"215.47","218.14","215.16","217.15","26,464,211"
01/07/2020,"215.64","216.14","214.85","215.53","23,120,990"
01/06/2020,"212.49","215.59","212.24","215.56","21,726,990"
01/03/2020,"213.29","215.47","213.28","214.18","27,532,660"
01/02/2020,"214.40","216.16","213.98","216.16","31,014,900"
12/31/2019,"211.62","212.76","211.20","212.61","18,201,590"
12/30/2019,"213.51","213.63","211.16","212.21","21,829,910"
12/27/2019,"214.55","214.56","213.04","213.61","18,142,240"
12/26/2019,"212.26","213.81","212.23","213.79","17,159,311"
12/24/2019,"211.97","212.09","211.44","211.92","7,089,020"
12/23/2019,"212.03","212.15","211.63","211.81","23,798,670"
12/20/2019,"211.81","212.52","211.27","211.71","27,690,930"
12/19/2019,"209.64","210.93","209.62","210.86","17,892,061"
12/18/2019,"209.60","210.13","209.33","209.55","15,490,830"
12/17/2019,"209.50","209.71","209.04","209.39","16,034,650"
12/16/2019,"208.50","209.53","208.48","209.27","21,366,180"
12/13/2019,"206.36","207.91","205.96","207.19","32,517,820"
12/12/2019,"204.77","207.32","204.49","206.51","32,704,631"
12/11/2019,"204.37","205.19","204.04","204.98","18,897,760"
12/10/2019,"204.17","204.88","203.44","203.90","21,849,711"
12/09/2019,"204.63","205.59","203.98","204.07","14,032,180"
12/06/2019,"204.25","205.15","204.15","205.00","16,562,250"
12/05/2019,"203.15","203.15","201.84","202.83","15,038,790"
12/04/2019,"202.49","202.91","202.14","202.43","15,336,750"
12/03/2019,"200.32","201.49","193.79","201.41","31,425,400"
12/02/2019,"205.11","205.18","201.78","203.00","28,121,020"
11/29/2019,"205.59","205.83","205.00","205.10","9,854,553"
11/27/2019,"205.13","206.05","204.89","206.04","17,060,230"
11/26/2019,"204.32","204.87","204.05","204.61","14,812,920"
11/25/2019,"202.67","204.26","202.67","204.22","17,794,721"
11/22/2019,"202.17","202.32","200.74","201.83","17,197,020"
11/21/2019,"201.94","202.07","201.07","201.70","17,934,350"
11/20/2019,"202.85","203.45","200.62","202.15","36,706,281"
11/19/2019,"203.84","203.84","202.59","203.37","16,997,570"
11/18/2019,"202.61","203.39","201.77","203.07","18,408,801"
11/15/2019,"202.61","202.91","202.00","202.91","18,434,520"
11/14/2019,"200.83","201.56","200.22","201.43","17,055,689"
11/13/2019,"200.84","201.78","200.71","201.59","16,110,340"
11/12/2019,"201.13","202.21","200.82","201.54","14,778,280"
11/11/2019,"200.23","201.04","199.94","200.96","10,187,220"
11/08/2019,"200.02","201.25","199.54","201.23","15,272,520"
11/07/2019,"200.76","201.72","199.85","200.43","17,832,359"
11/06/2019,"199.98","200.00","198.79","199.76","19,725,490"
11/05/2019,"200.35","200.55","199.55","200.21","15,048,860"
11/04/2019,"200.19","200.53","198.87","200.10","19,015,859"
11/01/2019,"197.93","198.88","197.63","198.87","22,131,881"
10/31/2019,"197.56","197.65","195.94","197.08","26,801,801"
10/30/2019,"196.42","197.32","195.29","196.99","21,764,311"
10/29/2019,"197.24","197.54","196.01","196.04","18,569,680"
10/28/2019,"196.57","197.83","196.55","197.57","18,842,301"
10/25/2019,"193.09","195.74","193.05","195.64","21,507,119"
10/24/2019,"193.62","194.21","192.74","194.09","19,264,221"
10/23/2019,"191.43","192.26","191.15","192.22","15,198,330"
10/22/2019,"194.06","194.42","191.79","191.85","22,988,990"
10/21/2019,"192.65","193.52","192.14","193.39","15,868,950"
10/18/2019,"193.26","193.67","190.71","191.69","27,719,070"
10/17/2019,"194.18","194.50","192.81","193.55","19,161,820"
10/16/2019,"192.88","193.53","192.43","193.04","20,689,211"
10/15/2019,"191.65","193.97","191.56","193.52","23,735,830"
10/14/2019,"190.82","191.70","190.65","191.09","15,372,770"
10/11/2019,"190.80","192.63","190.72","191.11","41,428,910"
10/10/2019,"187.25","189.43","187.12","188.68","26,693,779"
10/09/2019,"186.96","188.08","186.43","187.23","20,829,010"
10/08/2019,"187.01","187.86","185.27","185.42","33,201,941"
10/07/2019,"188.23","189.74","187.91","188.24","21,404,580"
10/04/2019,"186.99","189.08","186.88","188.81","32,752,670"
10/03/2019,"184.07","186.21","181.82","186.07","39,612,320"
10/02/2019,"186.01","187.20","183.02","184.05","48,931,980"
10/01/2019,"189.54","190.59","186.96","187.27","32,665,029"
09/30/2019,"187.75","189.11","187.40","188.81","26,559,840"
09/27/2019,"189.70","189.83","185.75","187.03","40,804,219"
09/26/2019,"189.87","190.00","187.98","189.38","27,030,029"
09/25/2019,"187.79","190.58","186.21","190.08","36,499,191"
09/24/2019,"191.37","191.79","187.15","187.97","41,096,609"
09/23/2019,"190.36","191.07","189.72","190.50","22,917,561"
09/20/2019,"193.11","193.31","190.16","190.80","30,131,529"
09/19/2019,"192.86","194.04","192.47","192.84","26,214,869"
09/18/2019,"192.20","192.60","190.11","192.52","31,173,061"
09/17/2019,"191.70","192.60","191.29","192.60","21,113,680"
09/16/2019,"191.30","192.08","191.11","191.68","20,318,990"
09/13/2019,"192.95","193.40","192.29","192.54","27,669,801"
09/12/2019,"193.64","194.71","192.97","193.23","28,689,881"
09/11/2019,"190.98","192.53","190.56","192.43","25,063,619"
09/10/2019,"190.19","190.74","188.91","190.64","23,744,689"
09/09/2019,"192.18","192.27","190.22","191.19","24,407,580"
09/06/2019,"192.03","192.17","191.17","191.59","19,487,820"
09/05/2019,"190.39","192.33","190.34","191.78","34,060,992"
09/04/2019,"187.43","188.49","186.90","188.33","21,676,340"
09/03/2019,"186.26","187.18","185.03","185.65","28,026,619"
08/30/2019,"188.94","188.97","186.41","187.47","26,332,750"
08/29/2019,"187.37","188.46","186.68","187.92","25,427,211"
08/28/2019,"183.84","185.40","182.91","185.09","21,848,789"
08/27/2019,"186.08","186.42","183.71","184.43","28,080,090"
08/26/2019,"184.19","184.87","183.08","184.82","27,689,840"
08/23/2019,"186.76","188.45","181.56","182.07","55,442,887"
08/22/2019,"188.98","189.46","186.54","188.02","24,270,520"
08/21/2019,"188.66","189.23","187.96","188.63","20,745,480"
08/20/2019,"188.00","188.64","186.92","186.97","19,939,551"
08/19/2019,"188.03","188.83","187.50","188.43","22,568,631"
08/16/2019,"184.11","185.95","184.10","185.48","34,785,008"
08/15/2019,"183.11","183.59","181.16","182.55","36,848,180"
08/14/2019,"185.31","185.95","182.42","182.76","51,000,551"
